,question,answer,response,mapping,response_answer
565," Roger had 120 pieces of clothing to wash. He put 48 of them in one load, but decided to split the rest into 9 equal loads. How many pieces of clothing could go in each of the small loads? ",8.0,"A: mapping:{x:number of pieces of clothing in each small load}
Roger had 120 pieces of clothing. He put 48 in one load, so he had 120-48=72 pieces left to split into 9 equal loads.
Eq1: x*9=72
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x*9,72)
print(solve(Eq1,x))
We got 8 from sympy, so each small load can have 8 pieces of clothing.",,8.0
566," Wendy picked 45 flowers for her friend’s wedding. She was making bouquets with 5 flowers in each one. If 35 of the flowers wilted before the wedding, how many bouquets could she still make? ",2.0,"A: mapping:{x:number of bouquets she could still make}
Wendy picked 45 flowers and was making bouquets with 5 flowers in each one.
Eq1: (45-35)/5=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,(45-35)/5)
print(solve(Eq1,x))
We got 2 from sympy, so Wendy could still make 2 bouquets.",,2.0
567," Isabel baked 39 cupcakes for her school's bake sale. If her brother, Todd, ate 21 of them how many packages could she make if she put 3 cupcake in each package? ",6.0,"A: mapping:{x:number of packages she could make}
Isabel baked 39 cupcakes. Todd ate 21 of them.
Eq1: (39-21)/3=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,(39-21)/3)
print(solve(Eq1,x))
We got 6 from sympy, so the answer is 6.",,6.0
568," Sarah had 55 homework problems. She finished 6 of them but still had 7 pages of problems to do. If each page has the same number of problems on it, how many problems are on each page? ",7.0,"A: mapping:{x:number of problems on each page}
Sarah had 55 homework problems. She finished 6 of them, so she still had 55-6=49 problems left. She had 7 pages of problems to do, so the number of problems on each page can be found by dividing 49 by 7.
Eq1: x=49/7
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,49/7)
print(solve(Eq1,x))
We got 7 from sympy, so the answer is 7 problems on each page.",,7.0
569," There are 58 students trying out for the school's trivia teams. If 10 of them didn't get picked for the team and the rest were put into 8 groups, how many students would be in each group? ",6.0,"A: mapping:{x:number of students in each group}
Eq1: (58-10)/8=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq((58-10)/8,x)
print(solve(Eq1,x))
We got 6 from sympy, so the answer is 6.",,6.0
570," Paige picked 53 flowers for her friend’s wedding. She was making bouquets with 7 flowers in each one. If 18 of the flowers wilted before the wedding, how many bouquets could she still make? ",5.0,"A: mapping:{x:number of bouquets she could still make}
Paige picked 53 flowers. She was making bouquets with 7 flowers in each one.
Eq1: (53-18)/7=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,(53-18)/7)
print(solve(Eq1,x))
We got 5 from sympy, so Paige could still make 5 bouquets.",,5.0
571," A waiter had 22 customers in his section. If 14 of them left and the rest of his tables had 4 people at each table, how many tables did he have? ",2.0,"A: mapping:{x:number of tables}
The waiter had 22 customers in his section. 14 of them left, so he had 22-14=8 customers left. Let's call the number of tables he had ""x"". Each table had 4 people, so the total number of people seated at tables was 4x. We know that the total number of customers was 8, so we can write the equation:
Eq1: 4x + 8 = 22
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(4*x+8,22)
print(solve(Eq1,x))
We got 3 from sympy, so the answer is 3 tables.",,3.0
572, Luke was selling his old games. He started out with 39 but sold 19 of them. He packed the rest up putting 4 games into each box. How many boxes did he have to use? ,5.0,"A: mapping:{x:number of boxes}
Luke had 39 games. He sold 19 games, so he had 39-19=20 games left.
He packed 4 games into each box, so the number of boxes he needed is:
Eq1: x=20/4
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,20/4)
print(solve(Eq1,x))
We got 5 from sympy, so the answer is 5.",,5.0
573," Haley baked 20 cupcakes for her school's bake sale. If her brother, Todd, ate 11 of them how many packages could she make if she put 3 cupcake in each package? ",3.0,"A: mapping:{x:number of packages she could make}
Haley baked 20 cupcakes. Todd ate 11 of them, so she has 20-11 cupcakes left.
Eq1: x = (20-11)/3
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,(20-11)/3)
print(solve(Eq1,x))
We got 3 from sympy, so the answer is 3.",,3.0
574, A pet store had 13 puppies. In one day they sold 7 of them and put the rest into cages with 2 in each cage. How many cages did they use? ,3.0,"A: mapping:{x:number of cages used}
Eq1: x = (13-7)/2
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,(13-7)/2)
print(solve(Eq1,x))
We got 3 from sympy, so the answer is 3.",,3.0
575, A store had 27 coloring books in stock. They ended up putting them on sale and getting rid of 6 of them. The put the ones they still had onto shelves with 7 on each shelf. How many shelves did they use? ,3.0,"A: mapping:{x:number of shelves used}
The store had 27 coloring books in stock. They got rid of 6, so they had 27-6=21 left. They put 7 on each shelf.
Eq1: x = 21/7
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,21/7)
print(solve(Eq1,x))
We got 3 from sympy, so the answer is 3.",,3.0
576, Wendy had 82 files on her computer. She deleted 37 of them and put the rest into folders with 5 files in each one. How many folders did Wendy end up with? ,9.0,"A: mapping:{x:number of folders Wendy ended up with}
Wendy had 82 files. She deleted 37 files, so she had 82-37 left.
Eq1: x = (82-37)/5
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,(82-37)/5)
print(solve(Eq1,x))
We got 9 from sympy, so Wendy ended up with 9 folders.",,9.0
577," Kaleb had 12 dollars. If he spent 8 bucks on a new game, how many 2 dollar toys could he buy with the money he had left? ",2.0,"A: mapping:{x:number of 2 dollar toys he can buy}
Kaleb had 12 dollars. He spent 8 dollars on a new game.
Eq1: 12-8=2x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(12-8,2*x)
print(solve(Eq1,x))
We got 2 from sympy, so Kaleb can buy 2 two-dollar toys with the money he had left.",,2.0
578, Sarah was planting vegetables in her garden. She started with 21 seeds and planted 12 of them in the big garden and in each of her small gardens put 3 seeds each. How many small gardens did Sarah have? ,3.0,"A: mapping:{x:number of small gardens}
Sarah started with 21 seeds. She planted 12 in the big garden, so she has 21-12=9 seeds left. Each small garden has 3 seeds, so the number of small gardens can be found by dividing the remaining seeds by 3.
Eq1: 9/3=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,9/3)
print(solve(Eq1,x))
We got 3 from sympy, so the answer is 3. Sarah had 3 small gardens.",,3.0
579, Nancy uploaded 51 pictures to Facebook. She put 11 pics into one album and put the rest into 8 different albums. How many pictures were in each album? ,5.0,"A: mapping:{x:number of pictures in each album}
Nancy uploaded 51 pictures. She put 11 pics into one album and the rest into 8 different albums.
Eq1: 11 + 8x = 51
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(11 + 8*x, 51)
print(solve(Eq1,x))
We got 5 from sympy, so the answer is 5.",,5.0
580," A company invited 24 people to a luncheon, but 10 of them didn't show up. If the tables they had held 7 people each, how many tables do they need? ",2.0,"A: mapping:{x:number of tables needed}
Eq1: x = ceil((24-10)/7)
# using Python math and sympy to solve for unknowns
import math
from sympy import *
x = symbols('x')
Eq1 = Eq(x, math.ceil((24-10)/7))
print(solve(Eq1,x))
We got 2 from sympy, so the answer is 2.",,2.0
581," Bianca's team won their dodgeball game and scored 75 points total. If Bianca scored 45 of the points and everyone else scored 6 points each, how many players were on her team? ",5.0,"A: mapping:{x:number of players on Bianca's team}
Bianca scored 45 points and everyone else scored 6 points each. Let's say there were x-1 other players on her team.
Eq1: 45 + 6(x-1) = 75
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(45 + 6*(x-1),75)
print(solve(Eq1,x))
We got 7 from sympy, so there were 7 players on Bianca's team.",,7.0
582, For Halloween Emily received 54 pieces of candy. She ate 33 pieces then placed the rest into piles with 7 in each pile. How many piles could she make? ,3.0,"A: mapping:{x:number of piles Emily could make}
Emily received 54 pieces of candy. She ate 33 pieces, so she has 54-33=21 pieces left.
Let's divide the remaining 21 pieces into piles with 7 in each pile.
Eq1: x=21/7
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,21/7)
print(solve(Eq1,x))
We got 3 from sympy, so Emily could make 3 piles.",,3.0
583, Haley was planting vegetables in her garden. She started with 56 seeds and planted 35 of them in the big garden and in each of her small gardens put 3 seeds each. How many small gardens did Haley have? ,7.0,"A: mapping:{x:number of small gardens}
Haley started with 56 seeds. She planted 35 seeds in the big garden, so she has 56-35=21 seeds left for the small gardens. Each small garden has 3 seeds, so the number of small gardens can be found by dividing the remaining seeds by 3.
Eq1: 21/3=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,21/3)
print(solve(Eq1,x))
We got 7 from sympy, so the answer is 7.",,7.0
584, A store had 48 coloring books in stock. They ended up putting them on sale and getting rid of 38 of them. The put the ones they still had onto shelves with 5 on each shelf. How many shelves did they use? ,2.0,"A: mapping:{x:number of shelves used}
The store had 48 coloring books in stock. They got rid of 38 of them, so they had 48-38=10 left. They put 5 coloring books on each shelf.
Eq1: x = 10/5
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,10/5)
print(solve(Eq1,x))
We got 2 from sympy, so the answer is 2. The store used 2 shelves.",,2.0
585," Roger is at the library helping put away books. There are 14 book to put away total but a librarian takes 2 of them and leaves Roger with the rest. If he can fit 3 books on a shelf, how many shelves will he need? ",4.0,"A: mapping:{x:number of shelves needed}
There were 14 books to put away, but the librarian took 2, so Roger is left with 14-2=12 books.
Roger can fit 3 books on a shelf, so he will need to divide the number of books by 3 to find the number of shelves needed.
Eq1: x = 12/3
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,12/3)
print(solve(Eq1,x))
We got 4 from sympy, so the answer is 4. Roger will need 4 shelves to put away the books.",,4.0
586, A pet store had 56 puppies. In one day they sold 24 of them and put the rest into cages with 4 in each cage. How many cages did they use? ,8.0,"A: mapping:{x:number of cages used}
Eq1: x = (56-24)/4
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,(56-24)/4)
print(solve(Eq1,x))
We got 8 from sympy, so the answer is 8 cages.",,8.0
587," The cafeteria had 86 apples. For lunch they handed out 30 to students and decided to use the rest to make pies. If each pie takes 8 apples, how many pies could they make? ",7.0,"A: mapping:{x:number of pies they could make}
The cafeteria had 86 apples. They handed out 30 to students, so they have 86-30 apples left.
Eq1: x = (86-30)//8
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,(86-30)//8)
print(solve(Eq1,x))
We got 7 from sympy, so the cafeteria could make 7 pies.",,7.0
588," Jerry had 60 pieces of clothing to wash. He put 40 of them in one load, but decided to split the rest into 5 equal loads. How many pieces of clothing could go in each of the small loads? ",4.0,"A: mapping:{x:number of pieces of clothing in each small load}
Jerry had 60 pieces of clothing. He put 40 in one load, so he had 60-40=20 left to split into 5 equal loads.
Eq1: x*5=20
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x*5,20)
print(solve(Eq1,x))
We got 4 from sympy, so the answer is 4. Each of the small loads can have 4 pieces of clothing.",,4.0
589," Mike made 69 dollars mowing lawns over the summer. If he spent 24 dollars buying new mower blades, how many 5 dollar games could he buy with the money he had left? ",9.0,"A: mapping:{x:number of 5 dollar games he can buy}
Mike made 69 dollars mowing lawns over the summer. He spent 24 dollars on new mower blades.
Eq1: 69-24-5x=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(69-24-5*x,x)
print(solve(Eq1,x))
We got 9 from sympy, so the answer is 9.",,9.0
