,question,answer,response,mapping,response_answer,equations
529," Mike is at the library helping put away books. There are c0 book to put away total but a librarian takes c1 of them and leaves Mike with the rest. If he can fit c2 books on a shelf, how many shelves will he need? ",8.0,"Mike is left with c0 - c1 books to put away. To find out how many shelves he needs, we divide the number of books by the number of books that can fit on each shelf: (c0 - c1) / c2. The answer is (c0 - c1) / c2 shelves.","{'c0': 82.0, 'c1': 10.0, 'c2': 9.0}",,[]
530, A pet store had c0 puppies. In one day they sold c1 of them and put the rest into cages with c2 in each cage. How many cages did they use? ,6.0,"The number of puppies left after selling c1 is c0 - c1. To find the number of cages used, we need to divide this number by c2. So the answer is (c0 - c1) / c2.","{'c0': 78.0, 'c1': 30.0, 'c2': 8.0}",,[]
531, Bianca uploaded c0 pictures to Facebook. She put c1 pics into one album and put the rest into c2 different albums. How many pictures were in each album? ,2.0,"We know that Bianca uploaded c0 pictures in total. She put c1 pictures in one album, so the number of pictures in the other albums is c0 - c1. We also know that she put these remaining pictures into c2 different albums. Therefore, the number of pictures in each of these albums is (c0 - c1) / c2. The answer is (c0 - c1) / c2.","{'c0': 33.0, 'c1': 27.0, 'c2': 3.0}",,[]
532," Emily's team won their dodgeball game and scored c0 points total. If Emily scored c1 of the points and everyone else scored c2 points each, how many players were on her team? ",8.0,"Emily's team scored c0 points total. Emily scored c1 points and everyone else scored c2 points each. Let's call the number of players on the team ""n"". Then we can set up an equation: 

c0 = c1 + c2(n-1)

We know that c0, c1, and c2 are all given values. Solving for n, we get: 

n = (c0 - c1) / c2 + 1

So the number of players on Emily's team is (c0 - c1) / c2 + 1.","{'c0': 39.0, 'c1': 23.0, 'c2': 2.0}",,"['c0 = c1 + c2(n-1)', 'n = (c0 - c1) / c2 + 1']"
533," A company invited c0 people to a luncheon, but c1 of them didn't show up. If the tables they had held c2 people each, how many tables do they need? ",8.0,"The company invited c0 people, but c1 didn't show up, so c0 - c1 people attended the luncheon. Each table can hold c2 people, so the number of tables needed is (c0 - c1) / c2. The answer is (c0 - c1) / c2.","{'c0': 47.0, 'c1': 7.0, 'c2': 5.0}",,[]
534," A waiter had c0 customers in his section. If c1 of them left and the rest of his tables had c2 people at each table, how many tables did he have? ",4.0,We don't have enough information to solve this problem. The number of tables cannot be determined from the given information.,"{'c0': 44.0, 'c1': 12.0, 'c2': 8.0}",,[]
535, A store had c0 coloring books in stock. They ended up putting them on sale and getting rid of c1 of them. The put the ones they still had onto shelves with c2 on each shelf. How many shelves did they use? ,5.0,"The store started with c0 coloring books. They got rid of c1 of them, so they have c0 - c1 left. They put c2 coloring books on each shelf, so they used (c0 - c1) / c2 shelves. The answer is (c0 - c1) / c2.","{'c0': 40.0, 'c1': 20.0, 'c2': 4.0}",,[]
536," There are c0 students trying out for the school's trivia teams. If c1 of them didn't get picked for the team and the rest were put into c2 groups, how many students would be in each group? ",7.0,"If c1 students didn't get picked for the team, then c0 - c1 students were put into groups. If they were put into c2 groups, then each group would have (c0 - c1) / c2 students. The answer is (c0 - c1) / c2.","{'c0': 64.0, 'c1': 36.0, 'c2': 4.0}",,[]
537, Kaleb was selling his old games. He started out with c0 but sold c1 of them. He packed the rest up putting c2 games into each box. How many boxes did he have to use? ,6.0,"Kaleb started with c0 games. He sold c1 of them, so he had c0 - c1 left. He packed c2 games into each box, so he needed (c0 - c1) / c2 boxes. The answer is (c0 - c1) / c2.","{'c0': 76.0, 'c1': 46.0, 'c2': 5.0}",,[]
538," Jerry is at the library helping put away books. There are c0 book to put away total but a librarian takes c1 of them and leaves Jerry with the rest. If he can fit c2 books on a shelf, how many shelves will he need? ",9.0,"Jerry is left with c0 - c1 books to put away. To find out how many shelves he needs, we divide the number of books by the number of books that can fit on each shelf: (c0 - c1) / c2. The answer is (c0 - c1) / c2 shelves.","{'c0': 34.0, 'c1': 7.0, 'c2': 3.0}",,[]
539, Nancy was planting vegetables in her garden. She started with c0 seeds and planted c1 of them in the big garden and in each of her small gardens put c2 seeds each. How many small gardens did Nancy have? ,6.0,We don't have enough information to solve for the number of small gardens.,"{'c0': 52.0, 'c1': 28.0, 'c2': 4.0}",,[]
540," Will had c0 dollars. If he spent c1 bucks on a new game, how many c2 dollar toys could he buy with the money he had left? ",9.0,"The amount of money Will has left after buying the new game is c0 - c1. To find out how many c2 dollar toys he can buy, we divide the remaining money by the cost of each toy: (c0 - c1) / c2. The answer is (c0 - c1) / c2.","{'c0': 83.0, 'c1': 47.0, 'c2': 4.0}",,[]
541, Bianca was planting vegetables in her garden. She started with c0 seeds and planted c1 of them in the big garden and in each of her small gardens put c2 seeds each. How many small gardens did Bianca have? ,6.0,"We don't have enough information to solve this problem. We only know the number of seeds planted in the big garden and the number of seeds planted in each small garden, but we don't know the total number of seeds planted or the ratio of big garden seeds to small garden seeds. Therefore, we cannot determine the number of small gardens Bianca has.","{'c0': 52.0, 'c1': 40.0, 'c2': 2.0}",,[]
542," A waiter had c0 customers in his section. If c1 of them left and the rest of his tables had c2 people at each table, how many tables did he have? ",3.0,"We don't have enough information to solve this problem. We know that the waiter had c0 customers and c1 of them left, but we don't know how many customers are left at the tables. We also don't know how many tables the waiter has in his section.","{'c0': 21.0, 'c1': 12.0, 'c2': 3.0}",,[]
543," There are c0 students trying out for the school's trivia teams. If c1 of them didn't get picked for the team and the rest were put into c2 groups, how many students would be in each group? ",5.0,"If c1 students didn't get picked for the team, then c0 - c1 students were put into groups. If they were put into c2 groups, then each group would have (c0 - c1) / c2 students. The answer is (c0 - c1) / c2.","{'c0': 25.0, 'c1': 15.0, 'c2': 2.0}",,[]
544," The cafeteria had c0 apples. For lunch they handed out c1 to students and decided to use the rest to make pies. If each pie takes c2 apples, how many pies could they make? ",5.0,"The cafeteria started with c0 apples. They handed out c1 apples to students, so they have c0 - c1 apples left. To make pies, they need c2 apples per pie. So the number of pies they can make is (c0 - c1) / c2. The answer is (c0 - c1) / c2.","{'c0': 47.0, 'c1': 27.0, 'c2': 4.0}",,[]
545," Megan baked c0 cupcakes for her school's bake sale. If her brother, Todd, ate c1 of them how many packages could she make if she put c2 cupcake in each package? ",6.0,"We don't have enough information to solve this problem as we don't know the values of c0, c1, and c2.","{'c0': 68.0, 'c1': 32.0, 'c2': 6.0}",,[]
546, A store had c0 coloring books in stock. They ended up putting them on sale and getting rid of c1 of them. The put the ones they still had onto shelves with c2 on each shelf. How many shelves did they use? ,9.0,"The store started with c0 coloring books. They got rid of c1 of them, so they have c0 - c1 left. They put c2 coloring books on each shelf, so they used (c0 - c1) / c2 shelves. The answer is (c0 - c1) / c2.","{'c0': 120.0, 'c1': 39.0, 'c2': 9.0}",,[]
547, Isabel uploaded c0 pictures to Facebook. She put c1 pics into one album and put the rest into c2 different albums. How many pictures were in each album? ,3.0,"We know that Isabel uploaded c0 pictures in total. She put c1 pictures in one album, so there are c1 pictures in that album. The remaining pictures (c0 - c1) were put into c2 different albums. So each of those albums has (c0 - c1)/c2 pictures. The answer is (c0 - c1)/c2.","{'c0': 25.0, 'c1': 10.0, 'c2': 5.0}",,[]
548," Sarah had c0 homework problems. She finished c1 of them but still had c2 pages of problems to do. If each page has the same number of problems on it, how many problems are on each page? ",8.0,"Sarah had c0 homework problems. She finished c1 of them, so she still had c0 - c1 problems left. If she had c2 pages of problems left, then each page must have (c0 - c1) / c2 problems on it. The answer is (c0 - c1) / c2.","{'c0': 60.0, 'c1': 20.0, 'c2': 5.0}",,[]
549," Mike made c0 dollars mowing lawns over the summer. If he spent c1 dollars buying new mower blades, how many c2 dollar games could he buy with the money he had left? ",4.0,"The amount of money Mike has left after buying new mower blades is c0 - c1. To find out how many c2 dollar games he can buy, we divide the amount of money he has left by the cost of each game: (c0 - c1) / c2. The answer is (c0 - c1) / c2.","{'c0': 42.0, 'c1': 10.0, 'c2': 8.0}",,[]
550," Will had c0 pieces of clothing to wash. He put c1 of them in one load, but decided to split the rest into c2 equal loads. How many pieces of clothing could go in each of the small loads? ",3.0,"Will had c0 pieces of clothing. He put c1 in one load, so he has c0 - c1 left. He wants to split the remaining clothes into c2 equal loads, so each load will have (c0 - c1) / c2 pieces of clothing. The answer is (c0 - c1) / c2.","{'c0': 59.0, 'c1': 32.0, 'c2': 9.0}",,[]
551," Oliver made c0 dollars mowing lawns over the summer. If he spent c1 dollars buying new mower blades, how many c2 dollar games could he buy with the money he had left? ",7.0,We need to first find out how much money Oliver has left after buying new mower blades. This is given by c0 - c1. Let's call this value x. Now we need to find out how many c2 dollar games he can buy with x dollars. This is given by x/c2. So the answer is x/c2 or (c0 - c1)/c2.,"{'c0': 35.0, 'c1': 7.0, 'c2': 4.0}",,[]
552, Emily was planting vegetables in her garden. She started with c0 seeds and planted c1 of them in the big garden and in each of her small gardens put c2 seeds each. How many small gardens did Emily have? ,3.0,"We don't have enough information to solve this problem. We only know the number of seeds planted in the big garden and the number of seeds planted in each small garden, but we don't know the total number of seeds planted or the ratio of big garden seeds to small garden seeds. Therefore, we cannot determine the number of small gardens Emily has.","{'c0': 42.0, 'c1': 36.0, 'c2': 2.0}",,[]
553," There are c0 students trying out for the school's trivia teams. If c1 of them didn't get picked for the team and the rest were put into c2 groups, how many students would be in each group? ",4.0,"If c1 students didn't get picked for the team, then c0 - c1 students were put into groups. If they were put into c2 groups, then each group would have (c0 - c1) / c2 students. The answer is (c0 - c1) / c2.","{'c0': 17.0, 'c1': 5.0, 'c2': 3.0}",,[]
554," Katie's team won their dodgeball game and scored c0 points total. If Katie scored c1 of the points and everyone else scored c2 points each, how many players were on her team? ",2.0,"We know that Katie scored c1 points and everyone else scored c2 points each. Let's call the number of other players on the team ""x"". So the total number of points scored can be represented as:

c0 = c1 + c2x

We can simplify this equation by subtracting c1 from both sides:

c0 - c1 = c2x

Now we can solve for x by dividing both sides by c2:

x = (c0 - c1) / c2

So the number of players on Katie's team is (c0 - c1) / c2.","{'c0': 12.0, 'c1': 4.0, 'c2': 4.0}",,"['c0 = c1 + c2x', 'c0 - c1 = c2x', 'x = (c0 - c1) / c2']"
555," Megan baked c0 cupcakes for her school's bake sale. If her brother, Todd, ate c1 of them how many packages could she make if she put c2 cupcake in each package? ",4.0,"We don't have enough information to solve this problem as we don't know the values of c0, c1, and c2.","{'c0': 71.0, 'c1': 43.0, 'c2': 7.0}",,[]
