,question,answer,response,mapping,response_answer,flag
560, Paige had 27 files on her computer. She deleted 9 of them and put the rest into folders with 6 files in each one. How many folders did Paige end up with? ,3.0,"Paige had 27 files on her computer. She deleted 9 of them, so she has 27 - 9 = 18 files left. She wants to put them into folders with 6 files in each one, so she will end up with 18 / 6 = 3 folders. The answer is 3.",,3.0,0
561, For Halloween Bianca received 78 pieces of candy. She ate 30 pieces then placed the rest into piles with 8 in each pile. How many piles could she make? ,6.0,"Bianca received 78 pieces of candy. She ate 30 pieces, so she has 78 - 30 = 48 pieces left. She wants to make piles with 8 pieces in each pile, so she can make 48 / 8 = 6 piles. The answer is 6.",,6.0,0
562," A company invited 45 people to a luncheon, but 35 of them didn't show up. If the tables they had held 2 people each, how many tables do they need? ",5.0,"The company invited 45 people to the luncheon, but 35 of them didn't show up. So only 45 - 35 = 10 people showed up. Each table holds 2 people, so they need 10 / 2 = 5 tables. The answer is 5.",,5.0,0
563, Haley uploaded 65 pictures to Facebook. She put 17 pics into one album and put the rest into 6 different albums. How many pictures were in each album? ,8.0,"Haley uploaded 65 pictures to Facebook. She put 17 pictures in one album, so she has 65 - 17 = 48 pictures left. She wants to put the rest into 6 different albums, so there will be 48 / 6 = 8 pictures in each album. The answer is 8.",,8.0,0
564, A pet store had 102 puppies. In one day they sold 21 of them and put the rest into cages with 9 in each cage. How many cages did they use? ,9.0,"The pet store had 102 puppies. They sold 21 of them, so they have 102 - 21 = 81 puppies left. They put the remaining puppies into cages with 9 in each cage. So they used 81 / 9 = 9 cages. The answer is 9.",,9.0,0
565," Roger had 120 pieces of clothing to wash. He put 48 of them in one load, but decided to split the rest into 9 equal loads. How many pieces of clothing could go in each of the small loads? ",8.0,"Roger had 120 pieces of clothing to wash. He put 48 of them in one load, so he has 120 - 48 = 72 pieces of clothing left. He wants to split the rest into 9 equal loads, so there will be 72 / 9 = 8 pieces of clothing in each of the small loads. The answer is 8.",,8.0,0
566," Wendy picked 45 flowers for her friend’s wedding. She was making bouquets with 5 flowers in each one. If 35 of the flowers wilted before the wedding, how many bouquets could she still make? ",2.0,"Wendy picked 45 flowers for the wedding. She was making bouquets with 5 flowers in each one, so she could make 45 / 5 = 9 bouquets. However, 35 of the flowers wilted, so she only has 45 - 35 = 10 flowers left. She can make 10 / 5 = 2 bouquets with the remaining flowers. The answer is 2.",,2.0,0
567," Isabel baked 39 cupcakes for her school's bake sale. If her brother, Todd, ate 21 of them how many packages could she make if she put 3 cupcake in each package? ",6.0,"Isabel baked 39 cupcakes. Todd ate 21 of them, so she has 39 - 21 = 18 cupcakes left. She wants to put 3 cupcakes in each package, so she can make 18 / 3 = 6 packages. The answer is 6.",,6.0,0
568," Sarah had 55 homework problems. She finished 6 of them but still had 7 pages of problems to do. If each page has the same number of problems on it, how many problems are on each page? ",7.0,"Sarah had 55 homework problems. She finished 6 of them, so she still had 55 - 6 = 49 problems left. She had 7 pages of problems left, so there are 49 / 7 = 7 problems on each page. The answer is 7.",,7.0,0
569," There are 58 students trying out for the school's trivia teams. If 10 of them didn't get picked for the team and the rest were put into 8 groups, how many students would be in each group? ",6.0,"There are 58 students trying out for the trivia teams. 10 of them didn't get picked, so there are 58 - 10 = 48 students left. They were put into 8 groups, so there are 48 / 8 = 6 students in each group. The answer is 6.",,6.0,0
570," Paige picked 53 flowers for her friend’s wedding. She was making bouquets with 7 flowers in each one. If 18 of the flowers wilted before the wedding, how many bouquets could she still make? ",5.0,"Paige picked 53 flowers for the wedding. She was making bouquets with 7 flowers in each one. So she could make 53 / 7 = 7 full bouquets. However, 18 of the flowers wilted before the wedding, so she could only make 35 flowers into bouquets. This means she could make 35 / 7 = 5 bouquets. The answer is 5.",,5.0,0
571," A waiter had 22 customers in his section. If 14 of them left and the rest of his tables had 4 people at each table, how many tables did he have? ",2.0,"The waiter had 22 customers in his section. 14 of them left, so he has 22 - 14 = 8 customers left. Each table has 4 people, so the waiter has 8 / 4 = 2 tables. The answer is 2.",,2.0,0
572, Luke was selling his old games. He started out with 39 but sold 19 of them. He packed the rest up putting 4 games into each box. How many boxes did he have to use? ,5.0,"Luke started out with 39 games. He sold 19 of them, so he had 39 - 19 = 20 games left. He packed the rest up putting 4 games into each box, so he needed 20 / 4 = 5 boxes. The answer is 5.",,5.0,0
573," Haley baked 20 cupcakes for her school's bake sale. If her brother, Todd, ate 11 of them how many packages could she make if she put 3 cupcake in each package? ",3.0,"Haley baked 20 cupcakes. Todd ate 11 of them, so she has 20 - 11 = 9 cupcakes left. She wants to put 3 cupcakes in each package, so she can make 9 / 3 = 3 packages. The answer is 3.",,3.0,0
574, A pet store had 13 puppies. In one day they sold 7 of them and put the rest into cages with 2 in each cage. How many cages did they use? ,3.0,"The pet store had 13 puppies. They sold 7 of them, so they have 13 - 7 = 6 puppies left. They put the remaining puppies into cages with 2 in each cage, so they used 6 / 2 = 3 cages. The answer is 3.",,3.0,0
575, A store had 27 coloring books in stock. They ended up putting them on sale and getting rid of 6 of them. The put the ones they still had onto shelves with 7 on each shelf. How many shelves did they use? ,3.0,"The store had 27 coloring books in stock. They got rid of 6 of them, so they had 27 - 6 = 21 coloring books left. They put 7 coloring books on each shelf, so they used 21 / 7 = 3 shelves. The answer is 3.",,3.0,0
576, Wendy had 82 files on her computer. She deleted 37 of them and put the rest into folders with 5 files in each one. How many folders did Wendy end up with? ,9.0,"Wendy had 82 files on her computer. She deleted 37 of them, so she has 82 - 37 = 45 files left. She wants to put them into folders with 5 files in each one, so she will end up with 45 / 5 = 9 folders. The answer is 9.",,9.0,0
577," Kaleb had 12 dollars. If he spent 8 bucks on a new game, how many 2 dollar toys could he buy with the money he had left? ",2.0,"Kaleb had 12 dollars. He spent 8 dollars on a new game, so he has 12 - 8 = 4 dollars left. Each 2 dollar toy costs 2 dollars, so Kaleb can buy 4 / 2 = 2 toys with the money he has left. The answer is 2.",,2.0,0
578, Sarah was planting vegetables in her garden. She started with 21 seeds and planted 12 of them in the big garden and in each of her small gardens put 3 seeds each. How many small gardens did Sarah have? ,3.0,"Sarah started with 21 seeds. She planted 12 of them in the big garden, so she has 21 - 12 = 9 seeds left. She put 3 seeds in each small garden. So the number of small gardens she has is 9 / 3 = 3. The answer is 3.",,3.0,0
579, Nancy uploaded 51 pictures to Facebook. She put 11 pics into one album and put the rest into 8 different albums. How many pictures were in each album? ,5.0,"Nancy put 11 pictures in one album, so she has 51 - 11 = 40 pictures left. She wants to put the rest into 8 different albums, so there will be 40 / 8 = 5 pictures in each album. The answer is 5.",,5.0,0
580," A company invited 24 people to a luncheon, but 10 of them didn't show up. If the tables they had held 7 people each, how many tables do they need? ",2.0,"The company invited 24 people to the luncheon, but 10 didn't show up, so there were 24 - 10 = 14 people who attended. Each table can hold 7 people, so they need 14 / 7 = 2 tables. The answer is 2.",,2.0,0
581," Bianca's team won their dodgeball game and scored 75 points total. If Bianca scored 45 of the points and everyone else scored 6 points each, how many players were on her team? ",5.0,"Bianca scored 45 points and everyone else scored 6 points each. Let's call the number of other players on the team ""x"". Then we can set up the equation: 

45 + 6x = 75 

Subtracting 45 from both sides: 

6x = 30 

Dividing both sides by 6: 

x = 5 

So there were 5 other players on Bianca's team, making a total of 6 players. The answer is 6.",,6.0,0
582, For Halloween Emily received 54 pieces of candy. She ate 33 pieces then placed the rest into piles with 7 in each pile. How many piles could she make? ,3.0,"Emily received 54 pieces of candy. She ate 33 pieces, so she has 54 - 33 = 21 pieces left. She wants to make piles with 7 pieces in each pile, so she can make 21 / 7 = 3 piles. The answer is 3.",,3.0,0
583, Haley was planting vegetables in her garden. She started with 56 seeds and planted 35 of them in the big garden and in each of her small gardens put 3 seeds each. How many small gardens did Haley have? ,7.0,"Haley started with 56 seeds. She planted 35 of them in the big garden, so she has 56 - 35 = 21 seeds left. Each small garden has 3 seeds, so Haley had 21 / 3 = 7 small gardens. The answer is 7.",,7.0,0
584, A store had 48 coloring books in stock. They ended up putting them on sale and getting rid of 38 of them. The put the ones they still had onto shelves with 5 on each shelf. How many shelves did they use? ,2.0,"The store had 48 coloring books in stock. They got rid of 38 of them, so they have 48 - 38 = 10 coloring books left. They put 5 coloring books on each shelf, so they used 10 / 5 = 2 shelves. The answer is 2.",,2.0,0
585," Roger is at the library helping put away books. There are 14 book to put away total but a librarian takes 2 of them and leaves Roger with the rest. If he can fit 3 books on a shelf, how many shelves will he need? ",4.0,"There are 14 books to put away, but the librarian takes 2, so Roger is left with 14 - 2 = 12 books. Each shelf can fit 3 books, so Roger will need 12 / 3 = 4 shelves to put away all the books. The answer is 4.",,4.0,0
586, A pet store had 56 puppies. In one day they sold 24 of them and put the rest into cages with 4 in each cage. How many cages did they use? ,8.0,"The pet store had 56 puppies. They sold 24 of them, so they have 56 - 24 = 32 puppies left. They put the remaining puppies into cages with 4 in each cage. So they used 32 / 4 = 8 cages. The answer is 8.",,8.0,0
