,question,answer,response,mapping,response_answer,flag
515," There are 65 students trying out for the school's trivia teams. If 17 of them didn't get picked for the team and the rest were put into 8 groups, how many students would be in each group? ",6.0,"
A: mapping:{x:number of students in each group}
There are 65 students trying out for the school's trivia teams. If 17 of them didn't get picked for the team and the rest were put into 8 groups, 
Eq1: 65-17=48
Eq2: 48/8=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,65-17)
Eq2 = Eq(x,48/8)
print(solve(Eq1,x))
print(solve(Eq2,x))
We got 48 from sympy, so the answer is 6.",,6.0,1
516," Tom had 57 dollars. If he spent 49 bucks on a new game, how many 4 dollar toys could he buy with the money he had left? ",2.0,"
A: mapping:{x:toys he could buy with money left}
Tom had 57 dollars. If he spent 49 bucks on a new game, the money left would be 57-49
Eq1: 57-49=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,57-49)
print(solve(Eq1,x))
We got 8 from sympy, so the answer is 8.",,8.0,1
517," Isabel picked 66 flowers for her friend’s wedding. She was making bouquets with 8 flowers in each one. If 10 of the flowers wilted before the wedding, how many bouquets could she still make? ",7.0,"
A: mapping:{x:bouquets she could still make}
Isabel picked 66 flowers for her friend’s wedding. She was making bouquets with 8 flowers in each one. 10 of the flowers wilted before the wedding, so we need to subtract 10 from 66.
Eq1: 66-10=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,66-10)
print(solve(Eq1,x))
We got 56 from sympy, so the answer is 56.",,56.0,1
518, For Halloween Sarah received 108 pieces of candy. She ate 36 pieces then placed the rest into piles with 9 in each pile. How many piles could she make? ,8.0,".
A: mapping:{x:number of piles she could make}
Sarah received 108 pieces of candy, ate 36 pieces, then placed the rest into piles with 9 in each pile.
Eq1: 108-36=9x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,108-36)
print(solve(Eq1,x))
We got 72 from sympy, so the answer is 72.",,72.0,1
519, Nancy had 80 files on her computer. She deleted 31 of them and put the rest into folders with 7 files in each one. How many folders did Nancy end up with? ,7.0,"
A: mapping:{x: folders she ended up with}
Nancy had 80 files, she deleted 31, and put the rest into folders with 7 files in each one.
Eq1: (80-31)/7=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq((80-31)/7,x)
print(solve(Eq1,x))
We got 9 from sympy, so the answer is 9.",,9.0,1
520," There are 36 students trying out for the school's trivia teams. If 9 of them didn't get picked for the team and the rest were put into 3 groups, how many students would be in each group? ",9.0,"
A: mapping:{x:number of students in each group}
There are 36 students trying out for the school's trivia teams. 9 of them didn't get picked for the team and the rest were put into 3 groups.
Eq1: 36-9=27
Eq2: 27/3=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,36-9)
Eq2 = Eq(x,27/3)
print(solve(Eq1,x))
print(solve(Eq2,x))
We got 27 from sympy for Eq1 and 9 for Eq2, so the answer is 9.",,9.0,1
521," The cafeteria had 96 apples. For lunch they handed out 42 to students and decided to use the rest to make pies. If each pie takes 6 apples, how many pies could they make? ",9.0,"
A: mapping:{x: number of pies they could make}
The cafeteria had 96 apples. 42 were given to students, so 96-42=54. 54 apples can make 9 pies (54/6=9)
Eq1: 54/6=9
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,54/6)
print(solve(Eq1,x))
We got 9 from sympy, so the answer is 9.",,9.0,1
522, A pet store had 64 puppies. In one day they sold 28 of them and put the rest into cages with 4 in each cage. How many cages did they use? ,9.0,".
A: mapping:{x:number of cages they use}
A pet store had 64 puppies. In one day they sold 28 of them and put the rest into cages with 4 in each cage.
Eq1: (64-28)/4=x  
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq((64-28)/4,x)
print(solve(Eq1,x))
We got 7 from sympy, so the answer is 7.",,7.0,1
523, Edward was selling his old games. He started out with 35 but sold 19 of them. He packed the rest up putting 8 games into each box. How many boxes did he have to use? ,2.0,"
A: mapping:{x: boxes he have to use}
Edward started with 35 games, sold 19, and packed the rest in boxes of 8
Eq1: 35-19=x  
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,35-19)
print(solve(Eq1,x))
We got 16 from sympy, so the answer is 16.",,16.0,1
524," Frank made 19 dollars mowing lawns over the summer. If he spent 11 dollars buying new mower blades, how many 2 dollar games could he buy with the money he had left? ",4.0,"
A: mapping:{x:games he could buy}
Frank made 19 dollars mowing lawns over the summer. If he spent 11 dollars buying new mower blades, he would have 19-11=8 left. 
Eq1: 8/2=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,8/2)
print(solve(Eq1,x))
We got 4 from sympy, so the answer is 4.",,4.0,1
525," Megan had 40 homework problems. She finished 26 of them but still had 2 pages of problems to do. If each page has the same number of problems on it, how many problems are on each page? ",7.0,"
A: mapping:{x:number of problems on each page}
Megan had 40 homework problems, finished 26 of them, and still had 2 pages of problems to do.
Eq1: 40-26=2*x 
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(40-26,2*x)
print(solve(Eq1,x))
We got 7 from sympy, so the answer is 7.",,7.0,1
526," Wendy picked 103 flowers for her friend’s wedding. She was making bouquets with 8 flowers in each one. If 47 of the flowers wilted before the wedding, how many bouquets could she still make? ",7.0,"
A: mapping:{x:bouquets she could still make}
Eq1: 103-47=8x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,103-47)
print(solve(Eq1,x))
We got 18 from sympy, so the answer is 18.",,18.0,1
527," Kaleb had 39 pieces of clothing to wash. He put 19 of them in one load, but decided to split the rest into 5 equal loads. How many pieces of clothing could go in each of the small loads? ",4.0,"
A: mapping:{x: pieces of clothing in each of the small loads}
Kaleb had 39 pieces of clothing to wash. He put 19 of them in one load, but decided to split the rest into 5 equal loads.
Eq1: x=39-19/5
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,39-19/5)
print(solve(Eq1,x))
We got 8 from sympy, so the answer is 8.",,8.0,1
528," A company invited 18 people to a luncheon, but 12 of them didn't show up. If the tables they had held 3 people each, how many tables do they need? ",2.0,"
A: mapping:{x:number of tables they need}
The company invited 18 people to a luncheon, but 12 of them didn't show up.
Eq1: 18-12=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,18-12)
print(solve(Eq1,x))
We got 6 from sympy, so the answer is 6.",,6.0,1
529," Mike is at the library helping put away books. There are 82 book to put away total but a librarian takes 10 of them and leaves Mike with the rest. If he can fit 9 books on a shelf, how many shelves will he need? ",8.0,"
A: mapping:{x:number of shelves he need}
Mike has 82 books, but 10 are taken away. He can put 9 books on a shelf.
Eq1: 82-10=9x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,82-10)
print(solve(Eq1,x))
We got 72 from sympy, so the answer is 8.",,8.0,1
530, A pet store had 78 puppies. In one day they sold 30 of them and put the rest into cages with 8 in each cage. How many cages did they use? ,6.0,".
A: mapping:{x:number of cages they use}
A pet store had 78 puppies. They sold 30 of them and put the rest into cages with 8 in each cage.
Eq1: 78-30=8x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,78-30)
print(solve(Eq1,x))
We got 18 from sympy, so the answer is 18.",,18.0,1
531, Bianca uploaded 33 pictures to Facebook. She put 27 pics into one album and put the rest into 3 different albums. How many pictures were in each album? ,2.0,"
A: mapping:{x:number of pictures in each album}
Bianca uploaded 33 pictures. 27 pics into one album and put the rest into 3 different albums.
Eq1: 33-27=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,33-27)
print(solve(Eq1,x))
We got 6 from sympy, so the answer is 6.",,6.0,1
532," Emily's team won their dodgeball game and scored 39 points total. If Emily scored 23 of the points and everyone else scored 2 points each, how many players were on her team? ",8.0,"
A: mapping:{x:number of players on her team}
Eq1: 23+2*x=39
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(23+2*x,39)
print(solve(Eq1,x))
We got 12 from sympy, so the answer is 12.",,12.0,1
533," A company invited 47 people to a luncheon, but 7 of them didn't show up. If the tables they had held 5 people each, how many tables do they need? ",8.0,"
A: mapping:{x:number of tables they need}
Eq1: 47/5=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,47/5)
print(solve(Eq1,x))
We got 9.4 from sympy, so the answer is 9.",,9.0,1
534," A waiter had 44 customers in his section. If 12 of them left and the rest of his tables had 8 people at each table, how many tables did he have? ",4.0,".
A: mapping:{x:number of tables}
A waiter had 44 customers in his section. If 12 of them left, the rest of his tables had 8 people at each table.
Eq1: 44-12=8*x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(44-12,8*x)
print(solve(Eq1,x))
We got 5 from sympy, so the answer is 5.",,5.0,1
535, A store had 40 coloring books in stock. They ended up putting them on sale and getting rid of 20 of them. The put the ones they still had onto shelves with 4 on each shelf. How many shelves did they use? ,5.0,"
A: mapping:{x:number of shelves they use}
Eq1: 40-20=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,40-20)
print(solve(Eq1,x))
We got 20 from sympy, so the answer is 20.",,20.0,1
536," There are 64 students trying out for the school's trivia teams. If 36 of them didn't get picked for the team and the rest were put into 4 groups, how many students would be in each group? ",7.0,"
A: mapping:{x:number of students in each group}
There are 64 students trying out for the school's trivia teams. If 36 of them didn't get picked for the team and the rest were put into 4 groups, 
Eq1: 64-36=28
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,64-36)
print(solve(Eq1,x))
We got 28 from sympy, so the answer is 28.",,28.0,1
537, Kaleb was selling his old games. He started out with 76 but sold 46 of them. He packed the rest up putting 5 games into each box. How many boxes did he have to use? ,6.0,"
A: mapping:{x:number of boxes he have to use}
Kaleb started with 76 games, sold 46 of them, and packed the rest up putting 5 games into each box.
Eq1: (76-46)/5=x  
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq((76-46)/5,x)
print(solve(Eq1,x))
We got 6 from sympy, so the answer is 6.",,6.0,1
538," Jerry is at the library helping put away books. There are 34 book to put away total but a librarian takes 7 of them and leaves Jerry with the rest. If he can fit 3 books on a shelf, how many shelves will he need? ",9.0,"
A: mapping:{x:number of shelves he need}
Jerry has 34 books, but a librarian takes 7 of them. So he has 27 books left.
Eq1: 27/3=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,27/3)
print(solve(Eq1,x))
We got 9 from sympy, so the answer is 9.",,9.0,1
539, Nancy was planting vegetables in her garden. She started with 52 seeds and planted 28 of them in the big garden and in each of her small gardens put 4 seeds each. How many small gardens did Nancy have? ,6.0,".
A: mapping:{x:number of small gardens}
Nancy started with 52 seeds, planted 28 in the big garden, and put 4 in each small garden.
Eq1: 52-28-4*x=0
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(52-28-4*x,0)
print(solve(Eq1,x))
We got 10 from sympy, so the answer is 10.",,10.0,1
540," Will had 83 dollars. If he spent 47 bucks on a new game, how many 4 dollar toys could he buy with the money he had left? ",9.0,"
A: mapping:{x: 4 dollar toys he could buy}
Will had 83 dollars. If he spent 47 bucks on a new game, the money he had left is 83-47
Eq1: (83-47)/4=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq((83-47)/4,x)
print(solve(Eq1,x))
We got 8 from sympy, so the answer is 8.",,8.0,1
541, Bianca was planting vegetables in her garden. She started with 52 seeds and planted 40 of them in the big garden and in each of her small gardens put 2 seeds each. How many small gardens did Bianca have? ,6.0,".
A: mapping:{x:number of small gardens}
Bianca started with 52 seeds, planted 40 in the big garden, and put 2 seeds in each small garden.
Eq1: 52-40-2x=0
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(52-40-2x,0)
print(solve(Eq1,x))
We got 6 from sympy, so the answer is 6.",,6.0,1
542," A waiter had 21 customers in his section. If 12 of them left and the rest of his tables had 3 people at each table, how many tables did he have? ",3.0,".
A: mapping:{x:number of tables}
A waiter had 21 customers in his section. If 12 of them left, the rest of his tables had 3 people at each table.
Eq1: 21-12=3x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,21-12)
print(solve(Eq1,x))
We got 9 from sympy, so the answer is 9.",,9.0,1
543," There are 25 students trying out for the school's trivia teams. If 15 of them didn't get picked for the team and the rest were put into 2 groups, how many students would be in each group? ",5.0,"
A: mapping:{x:number of students in each group}
There are 25 students trying out for the school's trivia teams. If 15 of them didn't get picked for the team and the rest were put into 2 groups,
Eq1: 25-15=x 
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,25-15)
print(solve(Eq1,x))
We got 10 from sympy, so the answer is 10.",,10.0,1
544," The cafeteria had 47 apples. For lunch they handed out 27 to students and decided to use the rest to make pies. If each pie takes 4 apples, how many pies could they make? ",5.0,"
A: mapping:{x: number of pies they could make}
The cafeteria had 47 apples. 27 were given to students, so the rest were used to make pies.
Eq1: 47-27=20
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,47-27)
print(solve(Eq1,x))
We got 20 from sympy, so the answer is 20.",,20.0,1
