,question,answer,response,mapping,response_answer,flag
542," A waiter had 21 customers in his section. If 12 of them left and the rest of his tables had 3 people at each table, how many tables did he have? ",3.0,"The waiter started with 21 customers. After 12 left, he had 21 - 12 = 9 customers left. If the rest of his tables had 3 people at each table, then he had 9 / 3 = 3 tables. The answer is 3.",,3.0,0
543," There are 25 students trying out for the school's trivia teams. If 15 of them didn't get picked for the team and the rest were put into 2 groups, how many students would be in each group? ",5.0,"There were originally 25 students. 15 of them didn't get picked, so that leaves 25 - 15 = 10 students who did get picked. If they were put into 2 groups, each group would have 10/2 = 5 students. The answer is 5.",,5.0,0
544," The cafeteria had 47 apples. For lunch they handed out 27 to students and decided to use the rest to make pies. If each pie takes 4 apples, how many pies could they make? ",5.0,"The cafeteria started with 47 apples. They gave out 27, so they have 47 - 27 = 20 apples left for pies. Each pie takes 4 apples, so they can make 20 / 4 = 5 pies. The answer is 5.",,5.0,0
545," Megan baked 68 cupcakes for her school's bake sale. If her brother, Todd, ate 32 of them how many packages could she make if she put 6 cupcake in each package? ",6.0,"Megan baked 68 cupcakes. Todd ate 32 of them. So Megan has 68 - 32 = 36 cupcakes left. If she puts 6 cupcakes in each package, she can make 36 / 6 = 6 packages. The answer is 6.",,6.0,0
546, A store had 120 coloring books in stock. They ended up putting them on sale and getting rid of 39 of them. The put the ones they still had onto shelves with 9 on each shelf. How many shelves did they use? ,9.0,"The store started with 120 coloring books. They got rid of 39, so they had 120 - 39 = 81 left. They put 9 on each shelf, so they used 81 / 9 = 9 shelves. The answer is 9.",,9.0,0
547, Isabel uploaded 25 pictures to Facebook. She put 10 pics into one album and put the rest into 5 different albums. How many pictures were in each album? ,3.0,"Isabel uploaded 25 pictures. She put 10 in one album, so there were 25 - 10 = 15 pictures left. She put these into 5 different albums, so each album had 15/5 = 3 pictures. The answer is 3.",,3.0,0
548," Sarah had 60 homework problems. She finished 20 of them but still had 5 pages of problems to do. If each page has the same number of problems on it, how many problems are on each page? ",8.0,"Sarah started with 60 homework problems. After finishing 20, she had 60 - 20 = 40 problems left. If she had 5 pages of problems left, then each page must have 40 ÷ 5 = 8 problems on it. The answer is 8.",,8.0,0
549," Mike made 42 dollars mowing lawns over the summer. If he spent 10 dollars buying new mower blades, how many 8 dollar games could he buy with the money he had left? ",4.0,Mike made 42 dollars and spent 10 dollars on new mower blades. So he had 42 - 10 = 32 dollars left. Each game costs 8 dollars. So he can buy 32 / 8 = 4 games. The answer is 4.,,4.0,0
550," Will had 59 pieces of clothing to wash. He put 32 of them in one load, but decided to split the rest into 9 equal loads. How many pieces of clothing could go in each of the small loads? ",3.0,"Will started with 59 pieces of clothing. He put 32 in one load, so he had 59 - 32 = 27 left. He split the remaining clothes into 9 equal loads, so each load would have 27 / 9 = 3 pieces of clothing. The answer is 3.",,3.0,0
551," Oliver made 35 dollars mowing lawns over the summer. If he spent 7 dollars buying new mower blades, how many 4 dollar games could he buy with the money he had left? ",7.0,"Oliver made 35 dollars and spent 7 dollars on mower blades, so he has 35 - 7 = 28 dollars left. Each game costs 4 dollars, so he can buy 28 / 4 = 7 games. The answer is 7.",,7.0,0
552, Emily was planting vegetables in her garden. She started with 42 seeds and planted 36 of them in the big garden and in each of her small gardens put 2 seeds each. How many small gardens did Emily have? ,3.0,"Emily started with 42 seeds. She planted 36 in the big garden, so she had 42 - 36 = 6 seeds left. She put 2 seeds in each small garden, so she must have had 6 / 2 = 3 small gardens. The answer is 3.",,3.0,0
553," There are 17 students trying out for the school's trivia teams. If 5 of them didn't get picked for the team and the rest were put into 3 groups, how many students would be in each group? ",4.0,"There were originally 17 students. 5 of them didn't get picked, so there were 17 - 5 = 12 students left. These 12 students were put into 3 groups, so each group had 12 / 3 = 4 students. The answer is 4.",,4.0,0
554," Katie's team won their dodgeball game and scored 12 points total. If Katie scored 4 of the points and everyone else scored 4 points each, how many players were on her team? ",2.0,"Katie scored 4 points and everyone else scored 4 points each. Let's call the number of other players on the team ""x"". So the total number of points scored is 4 + 4x. We know that the total number of points scored is 12, so we can set up an equation: 

4 + 4x = 12 

Subtracting 4 from both sides: 

4x = 8 

Dividing both sides by 4: 

x = 2 

So there were 2 other players on Katie's team. Including Katie, the total number of players on the team is 3. The answer is 3.",,3.0,0
555," Megan baked 71 cupcakes for her school's bake sale. If her brother, Todd, ate 43 of them how many packages could she make if she put 7 cupcake in each package? ",4.0,"Megan baked 71 cupcakes. Todd ate 43 of them. So Megan has 71 - 43 = 28 cupcakes left. If she puts 7 cupcakes in each package, she can make 28 / 7 = 4 packages. The answer is 4.",,4.0,0
556, Wendy uploaded 45 pictures to Facebook. She put 27 pics into one album and put the rest into 9 different albums. How many pictures were in each album? ,2.0,"Wendy put 27 pictures in one album, so she had 45 - 27 = 18 pictures left to put into 9 different albums. To find out how many pictures were in each album, we divide the remaining pictures by the number of albums: 18 / 9 = 2. The answer is 2.",,2.0,0
557, A store had 86 coloring books in stock. They ended up putting them on sale and getting rid of 37 of them. The put the ones they still had onto shelves with 7 on each shelf. How many shelves did they use? ,7.0,"The store started with 86 coloring books. After selling 37, they had 86 - 37 = 49 left. To figure out how many shelves they used, we divide the number of coloring books left by the number of books on each shelf: 49 ÷ 7 = 7. The answer is 7.",,7.0,0
558," The cafeteria had 50 apples. For lunch they handed out 5 to students and decided to use the rest to make pies. If each pie takes 5 apples, how many pies could they make? ",9.0,"The cafeteria had 50 apples. They handed out 5 to students, so they have 50 - 5 = 45 apples left. Each pie takes 5 apples, so they can make 45 / 5 = 9 pies. The answer is 9.",,9.0,0
559," Nancy had 101 homework problems. She finished 47 of them but still had 6 pages of problems to do. If each page has the same number of problems on it, how many problems are on each page? ",9.0,"Nancy started with 101 homework problems. She finished 47, so she had 101 - 47 = 54 problems left. If she had 6 pages of problems left and each page has the same number of problems, then there are 54 / 6 = 9 problems on each page. The answer is 9.",,9.0,0
560, Paige had 27 files on her computer. She deleted 9 of them and put the rest into folders with 6 files in each one. How many folders did Paige end up with? ,3.0,"Paige started with 27 files. After deleting 9, she had 27 - 9 = 18 files left. She put these files into folders with 6 files in each one. So she ended up with 18 / 6 = 3 folders. The answer is 3.",,3.0,0
561, For Halloween Bianca received 78 pieces of candy. She ate 30 pieces then placed the rest into piles with 8 in each pile. How many piles could she make? ,6.0,"Bianca started with 78 pieces of candy. After eating 30, she had 78 - 30 = 48 pieces left. Each pile has 8 pieces, so she can make 48 / 8 = 6 piles. The answer is 6.",,6.0,0
562," A company invited 45 people to a luncheon, but 35 of them didn't show up. If the tables they had held 2 people each, how many tables do they need? ",5.0,"45 people were invited, but 35 didn't show up, so only 45 - 35 = 10 people came to the luncheon. Each table holds 2 people, so they need 10 / 2 = 5 tables. The answer is 5.",,5.0,0
563, Haley uploaded 65 pictures to Facebook. She put 17 pics into one album and put the rest into 6 different albums. How many pictures were in each album? ,8.0,"Haley put 17 pictures in one album, so she had 65 - 17 = 48 pictures left to put into 6 different albums. To find out how many pictures were in each album, we divide 48 by 6: 48 ÷ 6 = 8. Therefore, there were 8 pictures in each of the 6 different albums. The answer is 8.",,8.0,0
564, A pet store had 102 puppies. In one day they sold 21 of them and put the rest into cages with 9 in each cage. How many cages did they use? ,9.0,"After selling 21 puppies, the pet store had 102 - 21 = 81 puppies left. To find out how many cages they used, we need to divide the number of puppies by the number of puppies in each cage: 81 ÷ 9 = 9. The answer is 9 cages.",,9.0,0
565," Roger had 120 pieces of clothing to wash. He put 48 of them in one load, but decided to split the rest into 9 equal loads. How many pieces of clothing could go in each of the small loads? ",8.0,"Roger put 48 pieces of clothing in one load, so he had 120 - 48 = 72 pieces of clothing left to split into 9 equal loads. To find out how many pieces of clothing could go in each small load, we divide 72 by 9: 72 ÷ 9 = 8. Each small load could have 8 pieces of clothing. The answer is 8.",,8.0,0
566," Wendy picked 45 flowers for her friend’s wedding. She was making bouquets with 5 flowers in each one. If 35 of the flowers wilted before the wedding, how many bouquets could she still make? ",2.0,"Wendy picked 45 flowers. She was making bouquets with 5 flowers in each one, so she could make 45/5 = 9 bouquets. However, 35 of the flowers wilted, so she only has 45-35 = 10 flowers left. She can make 10/5 = 2 bouquets. The answer is 2.",,2.0,0
567," Isabel baked 39 cupcakes for her school's bake sale. If her brother, Todd, ate 21 of them how many packages could she make if she put 3 cupcake in each package? ",6.0,"Isabel baked 39 cupcakes. Todd ate 21 of them, so she has 39 - 21 = 18 cupcakes left. If she puts 3 cupcakes in each package, she can make 18 / 3 = 6 packages. The answer is 6.",,6.0,0
568," Sarah had 55 homework problems. She finished 6 of them but still had 7 pages of problems to do. If each page has the same number of problems on it, how many problems are on each page? ",7.0,"Sarah started with 55 homework problems. After finishing 6, she had 55 - 6 = 49 problems left. If she still had 7 pages of problems to do, then each page must have 49 / 7 = 7 problems on it. The answer is 7.",,7.0,0
569," There are 58 students trying out for the school's trivia teams. If 10 of them didn't get picked for the team and the rest were put into 8 groups, how many students would be in each group? ",6.0,"There were originally 58 students. 10 of them didn't get picked, so there were 58 - 10 = 48 students left. These 48 students were put into 8 groups, so there were 48 / 8 = 6 students in each group. The answer is 6.",,6.0,0
