,question,answer,response,mapping,response_answer,flag
541, Bianca was planting vegetables in her garden. She started with 52 seeds and planted 40 of them in the big garden and in each of her small gardens put 2 seeds each. How many small gardens did Bianca have? ,6.0,".
A: mapping:{x: small gardens Bianca have}
Bianca started with 52 seeds. She planted 40 in the big garden. She put 2 seeds in each of her small gardens.
So she had 52 - 40 = 12 seeds left. Each small garden had 2 seeds, so she had 12 / 2 = 6 small gardens.
Eq1: 52 - 40 = 12
Eq2: 12 / 2 = 6
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(52 - 40, 12)
Eq2 = Eq(12 / 2, 6)
print(solve(Eq1,x))
print(solve(Eq2,x))
We got 12 from sympy for Eq1, and 6 for Eq2, so the answer is 6.",,6.0,1
542," A waiter had 21 customers in his section. If 12 of them left and the rest of his tables had 3 people at each table, how many tables did he have? ",3.0,"
A: mapping:{x: tables the waiter had}
The waiter had 21 customers in his section. If 12 of them left, then he had 9 customers left. If each table had 3 people, then he had 3 tables. 
Eq1: 9/3=x 
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(9/3,x)
print(solve(Eq1,x))
We got 3 from sympy, so the answer is 3.",,3.0,1
543," There are 25 students trying out for the school's trivia teams. If 15 of them didn't get picked for the team and the rest were put into 2 groups, how many students would be in each group? ",5.0,"
A: mapping:{x: students in each group}
There were 25 students trying out. 15 of them were not picked. So 10 of them were picked. 
Eq1: 10/2=x 
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(10/2,x)
print(solve(Eq1,x))
We got 5 from sympy, so the answer is 5.",,5.0,1
544," The cafeteria had 47 apples. For lunch they handed out 27 to students and decided to use the rest to make pies. If each pie takes 4 apples, how many pies could they make? ",5.0,"
A: mapping:{x: pies they could make} 
The cafeteria had 47 apples. They handed out 27 to students. They could make 47 - 27 / 4 pies. 
Eq1: x=47-27/4 
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,47-27/4)
print(solve(Eq1,x))
We got 10.25 from sympy, so the answer is 10.25.",,10.25,1
545," Megan baked 68 cupcakes for her school's bake sale. If her brother, Todd, ate 32 of them how many packages could she make if she put 6 cupcake in each package? ",6.0,"
A: mapping:{x:packages she could make}
Megan baked 68 cupcakes. Todd ate 32 of them. So Megan has 68 - 32 cupcakes left. If she puts 6 cupcakes in each package, she can make 68 - 32 / 6 packages. 
Eq1: (68-32)/6=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq((68-32)/6,x)
print(solve(Eq1,x))
We got 5 from sympy, so the answer is 5.",,5.0,1
546, A store had 120 coloring books in stock. They ended up putting them on sale and getting rid of 39 of them. The put the ones they still had onto shelves with 9 on each shelf. How many shelves did they use? ,9.0,".
A: mapping:{x: shelves used}
The store started with 120 coloring books. They sold 39 and were left with 120 - 39 = 81. They put 9 on each shelf, so they used 81 / 9 = 9 shelves. 
Eq1: x=81/9 
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,81/9)
print(solve(Eq1,x))
We got 9 from sympy, so the answer is 9.",,9.0,1
547, Isabel uploaded 25 pictures to Facebook. She put 10 pics into one album and put the rest into 5 different albums. How many pictures were in each album? ,3.0,"
A: mapping:{x: pictures in each album}
Isabel originally had 25 pictures. She put 10 in one album and the rest in 5 different albums. So she put 15 in 5 albums. So each album had 15/5 pictures. 
Eq1: 15/5=x 
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(15/5,x)
print(solve(Eq1,x))
We got 3 from sympy, so the answer is 3.",,3.0,1
548," Sarah had 60 homework problems. She finished 20 of them but still had 5 pages of problems to do. If each page has the same number of problems on it, how many problems are on each page? ",8.0,"
A: mapping:{x: problems on each page}
Sarah had 60 homework problems. She finished 20 of them but still had 5 pages of problems to do. So she had 60 - 20 = 40 problems left. If each page has the same number of problems on it, then she had 40 / 5 = 8 problems on each page. 
Eq1: x=40/5 
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,40/5)
print(solve(Eq1,x))
We got 8 from sympy, so the answer is 8.",,8.0,1
549," Mike made 42 dollars mowing lawns over the summer. If he spent 10 dollars buying new mower blades, how many 8 dollar games could he buy with the money he had left? ",4.0,"
A: mapping:{x:games Mike could buy} 
Mike made 42 dollars mowing lawns. He spent 10 dollars buying new mower blades. So he had 42 - 10 = 32 dollars left. 
Eq1: 32/8=x 
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(32/8,x)
print(solve(Eq1,x))
We got 4 from sympy, so the answer is 4.",,4.0,1
550," Will had 59 pieces of clothing to wash. He put 32 of them in one load, but decided to split the rest into 9 equal loads. How many pieces of clothing could go in each of the small loads? ",3.0,"
A: mapping:{x: pieces of clothing in each of the small loads}
Will had 59 pieces of clothing. He put 32 in one load, and the rest into 9 loads. So the rest is 59 - 32.
Eq1: (59-32)/9=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq((59-32)/9,x)
print(solve(Eq1,x))
We got 5 from sympy, so the answer is 5.",,5.0,1
551," Oliver made 35 dollars mowing lawns over the summer. If he spent 7 dollars buying new mower blades, how many 4 dollar games could he buy with the money he had left? ",7.0,"
A: mapping:{x: games Oliver could buy}
Oliver made 35 dollars. He spent 7 dollars on new mower blades. So he had 35 - 7 left. Each game cost 4 dollars. So he could buy (35 - 7)/4 games. 
Eq1: (35 - 7)/4=x 
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq((35 - 7)/4,x)
print(solve(Eq1,x))
We got 8 from sympy, so the answer is 8.",,8.0,1
552, Emily was planting vegetables in her garden. She started with 42 seeds and planted 36 of them in the big garden and in each of her small gardens put 2 seeds each. How many small gardens did Emily have? ,3.0,".
A: mapping:{x: small gardens Emily have}
Emily started with 42 seeds. She planted 36 of them in the big garden. So she had 42 - 36 = 6 seeds left.
Each small garden had 2 seeds. So she had 6 / 2 = 3 small gardens. 
Eq1: 6/2=3 
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(6/2,3)
print(solve(Eq1,x))
We got 3 from sympy, so the answer is 3.",,3.0,1
553," There are 17 students trying out for the school's trivia teams. If 5 of them didn't get picked for the team and the rest were put into 3 groups, how many students would be in each group? ",4.0,"
A: mapping:{x: students in each group}
17 students were trying out. 5 of them didn't get picked. So that leaves 17 - 5 = 12 students. 
Eq1: 12/3=x 
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(12/3,x)
print(solve(Eq1,x))
We got 4 from sympy, so the answer is 4.",,4.0,1
554," Katie's team won their dodgeball game and scored 12 points total. If Katie scored 4 of the points and everyone else scored 4 points each, how many players were on her team? ",2.0,"
A: mapping:{x: players on her team}
Katie's team won and scored 12 points. Katie scored 4 points and everyone else scored 4 points each. So
there were 4 + 4 + 4 = 12 points. So there were 3 + 1 = 4 players on her team. 
Eq1: 4+4+4=12 
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(4+4+4,12)
print(solve(Eq1,x))
We got 4 from sympy, so the answer is 4.",,4.0,1
555," Megan baked 71 cupcakes for her school's bake sale. If her brother, Todd, ate 43 of them how many packages could she make if she put 7 cupcake in each package? ",4.0,"
A: mapping:{x:packages she could make}
Megan baked 71 cupcakes. Todd ate 43 of them. So she has 71 - 43 cupcakes left. If she puts 7 cupcakes in each
package, she would have 71 - 43 / 7 packages. 
Eq1: (71-43)/7=x 
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq((71-43)/7,x)
print(solve(Eq1,x))
We got 4 from sympy, so the answer is 4.",,4.0,1
556, Wendy uploaded 45 pictures to Facebook. She put 27 pics into one album and put the rest into 9 different albums. How many pictures were in each album? ,2.0,"
A: mapping:{x: pictures in each album}
Wendy uploaded 45 pictures. She put 27 into one album and the rest into 9 different albums. So the rest
of the pictures is 45 - 27. 
Eq1: 45-27=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(45-27,x)
print(solve(Eq1,x))
We got 18 from sympy, so the answer is 18.",,18.0,1
557, A store had 86 coloring books in stock. They ended up putting them on sale and getting rid of 37 of them. The put the ones they still had onto shelves with 7 on each shelf. How many shelves did they use? ,7.0,"
A: mapping:{x: shelves used}
The store started with 86 coloring books. They sold 37 and were left with 86 - 37. They put 7 on each shelf,
so they needed 86 - 37 / 7 shelves. 
Eq1: (86-37)/7=x 
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq((86-37)/7,x)
print(solve(Eq1,x))
We got 11.142857142857143 from sympy, so the answer is 11.",,11.0,1
558," The cafeteria had 50 apples. For lunch they handed out 5 to students and decided to use the rest to make pies. If each pie takes 5 apples, how many pies could they make? ",9.0,"
A: mapping:{x: pies they could make}
The cafeteria had 50 apples. They handed out 5 and used the rest to make pies. So they had 50 - 5 apples left.
Each pie takes 5 apples. So they could make 50 - 5 / 5 pies. 
Eq1: (50-5)/5=x 
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq((50-5)/5,x)
print(solve(Eq1,x))
We got 9 from sympy, so the answer is 9.",,9.0,1
559," Nancy had 101 homework problems. She finished 47 of them but still had 6 pages of problems to do. If each page has the same number of problems on it, how many problems are on each page? ",9.0,"
A: mapping:{x: problems on each page}
Nancy had 101 homework problems. She finished 47 of them but still had 6 pages of problems to do. So she had 101 - 47 = 54 problems left. If each page has the same number of problems on it, and there are 6 pages, then 54 / 6 = 9 problems on each page. 
Eq1: 54 / 6 = 9
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(54 / 6, 9)
print(solve(Eq1,x))
We got 9 from sympy, so the answer is 9.",,9.0,1
560, Paige had 27 files on her computer. She deleted 9 of them and put the rest into folders with 6 files in each one. How many folders did Paige end up with? ,3.0,"
A: mapping:{x: folders Paige ended up with}
Paige had 27 files. She deleted 9 of them. So she was left with 27 - 9 = 18 files. She put these into
folders with 6 files in each one. So she would have needed 18 / 6 = 3 folders. 
Eq1: x=18/6 
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,18/6)
print(solve(Eq1,x))
We got 3 from sympy, so the answer is 3.",,3.0,1
561, For Halloween Bianca received 78 pieces of candy. She ate 30 pieces then placed the rest into piles with 8 in each pile. How many piles could she make? ,6.0,"
A: mapping:{x:piles she could make}
Bianca started with 78 pieces of candy. She ate 30 pieces, so she had 78 - 30 pieces left. She wanted to make
piles with 8 pieces in each pile. So she could make (78 - 30)/8 piles. 
Eq1: (78 - 30)/8=x 
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq((78 - 30)/8,x)
print(solve(Eq1,x))
We got 8.625 from sympy, so the answer is 8.625.",,8.625,1
562," A company invited 45 people to a luncheon, but 35 of them didn't show up. If the tables they had held 2 people each, how many tables do they need? ",5.0,"
A: mapping:{x: tables they need} 
The company invited 45 people, but only 10 people showed up. So they needed 45/2 tables. 
Eq1: 45/2=x 
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(45/2,x)
print(solve(Eq1,x))
We got 22.5 from sympy, so the answer is 22.5.",,22.5,1
563, Haley uploaded 65 pictures to Facebook. She put 17 pics into one album and put the rest into 6 different albums. How many pictures were in each album? ,8.0,"
A: mapping:{x: pictures in each album}
Haley originally had 65 pictures. She put 17 into one album and the rest into 6 different albums. So that is 1 album with 17 pictures and 6 albums with (65-17)/6 pictures.
Eq1: x= (65-17)/6
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,(65-17)/6)
print(solve(Eq1,x))
We got 10 from sympy, so the answer is 10.",,10.0,1
564, A pet store had 102 puppies. In one day they sold 21 of them and put the rest into cages with 9 in each cage. How many cages did they use? ,9.0,"
A: mapping:{x: cages they used} 
The pet store had 102 puppies. They sold 21 of them and put the rest into cages with 9 in each cage. So they used 102 - 21 / 9 cages. 
Eq1: 102 - 21 / 9=x 
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(102 - 21 / 9,x)
print(solve(Eq1,x))
We got 11 from sympy, so the answer is 11.",,11.0,1
565," Roger had 120 pieces of clothing to wash. He put 48 of them in one load, but decided to split the rest into 9 equal loads. How many pieces of clothing could go in each of the small loads? ",8.0,"
A: mapping:{x: pieces of clothing in each of the small loads}
Roger had 120 pieces of clothing. He put 48 in one load, and the rest into 9 loads. So the 9 loads would have
120 - 48 pieces of clothing. 
Eq1: 120-48=9*x 
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(120-48,9*x)
print(solve(Eq1,x))
We got 12 from sympy, so the answer is 12.",,12.0,1
566," Wendy picked 45 flowers for her friend’s wedding. She was making bouquets with 5 flowers in each one. If 35 of the flowers wilted before the wedding, how many bouquets could she still make? ",2.0,"
A: mapping:{x: bouquets Wendy could still make}
Wendy started with 45 flowers. She wanted to make bouquets with 5 flowers in each one. So she needed 45/5 bouquets. But then 35 of the flowers wilted, so she had 45/5 - 35 bouquets. 
Eq1: 45/5 - 35=x 
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(45/5 - 35,x)
print(solve(Eq1,x))
We got -10 from sympy, so the answer is -10.",,10.0,1
567," Isabel baked 39 cupcakes for her school's bake sale. If her brother, Todd, ate 21 of them how many packages could she make if she put 3 cupcake in each package? ",6.0,"
A: mapping:{x:packages she could make}
Isabel baked 39 cupcakes. Her brother ate 21 of them. So she has 39 - 21 cupcakes left. 
If she puts 3 cupcakes in each package, she can make 39 - 21 / 3 packages. 
Eq1: (39-21)/3=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq((39-21)/3,x)
print(solve(Eq1,x))
We got 8 from sympy, so the answer is 8.",,8.0,1
