,question,answer,response,mapping,response_answer
776,There are c0 oranges and c1 bananas in Philip's collection. If the bananas are organized into c2 groups and oranges are organized into c3 groupsHow big is each group of bananas?,145.0,"def Problem(c0, c1, c2, c3):
    #number of bananas in each group can be calculated by dividing the total number of bananas by the number of groups
    bananas_per_group = c1 / c2

    return bananas_per_group","{'c0': 87.0, 'c1': 290.0, 'c2': 2.0, 'c3': 93.0}",145.0
777,There are c0 oranges and c1 bananas in Philip's collection. If the bananas are organized into c2 groups and oranges are organized into c3 groupsHow big is each group of oranges?,24.0,"def Problem(c0, c1, c2, c3):
    #calculate the total number of oranges and bananas
    total_fruits = c0 + c1

    #calculate the total number of groups
    total_groups = c2 + c3

    #calculate the size of each group of oranges
    orange_group_size = c0 // c3

    return orange_group_size","{'c0': 384.0, 'c1': 192.0, 'c2': 345.0, 'c3': 16.0}",24.0
778,David did c0 more push-ups but c1 less crunches than Zachary in gym class today. If Zachary did c2 push-ups and c3 crunchesHow many more crunches than push-ups did Zachary do?,12.0,"Let's think about it step by step:

def Problem(c0, c1, c2, c3):
    #David did c0 more push-ups than Zachary
    david_pushups = c2 + c0

    #David did c1 less crunches than Zachary
    david_crunches = c3 - c1

    #Zachary did c2 push-ups
    zachary_pushups = c2

    #Zachary did c3 crunches
    zachary_crunches = c3

    #The number of more crunches than push-ups Zachary did can be calculated by subtracting the number of push-ups from the number of crunches
    more_crunches = zachary_crunches - zachary_pushups

    return more_crunches","{'c0': 27.0, 'c1': 7.0, 'c2': 5.0, 'c3': 17.0}",12.0
779,He also had c0 aquariums for freshwater animals and c1 aquariums for saltwater animals. Each aquarium has c2 animals in it.How many saltwater animals does Tyler have?,1012.0,"def Problem(c0, c1, c2):
    #Tyler has c0 aquariums for freshwater animals and c1 aquariums for saltwater animals
    #Each aquarium has c2 animals in it
    #We need to calculate the total number of saltwater animals Tyler has

    #First, we need to calculate the total number of animals in all the aquariums
    total_animals = (c0 + c1) * c2

    #Next, we need to calculate the number of saltwater animals by subtracting the number of freshwater animals from the total number of animals
    saltwater_animals = c1 * c2

    return saltwater_animals","{'c0': 74.0, 'c1': 22.0, 'c2': 46.0}",1012.0
780,There were c0 dollars in Olivia's wallet. After she visited a supermarket and a showroom there were c1 dollars left. If she spent c2 dollars at the showroomHow much did she spend at the supermarket?,31.0,"def Problem(c0, c1, c2):
    #there were originally c0 dollars in Olivia's wallet
    money_before = c0

    #after visiting the supermarket and showroom, there were c1 dollars left
    money_after = c1

    #she spent c2 dollars at the showroom
    spent_showroom = c2

    #the amount spent at the supermarket can be calculated by subtracting the amount spent at the showroom from the difference in money before and after
    spent_supermarket = money_before - money_after - spent_showroom

    return spent_supermarket","{'c0': 106.0, 'c1': 26.0, 'c2': 49.0}",31.0
781,"The grasshopper, the frog and the mouse had a jumping contest. The grasshopper jumped c0 inches. The frog jumped c1 inches farther than the grasshopper and the mouse jumped c2 inches lesser than the frog.How much farther did the mouse jump than the grasshopper?",28.0,"def jumping_contest(c0, c1, c2):
    #the grasshopper jumped c0 inches
    grasshopper_jump = c0

    #the frog jumped c1 inches farther than the grasshopper
    frog_jump = c0 + c1

    #the mouse jumped c2 inches lesser than the frog
    mouse_jump = frog_jump - c2

    #the difference between the mouse jump and the grasshopper jump is how much farther the mouse jumped than the grasshopper
    difference = mouse_jump - grasshopper_jump

    return difference","{'c0': 24.0, 'c1': 33.0, 'c2': 5.0}",28.0
782,Rachel picked c0 ripe apples from her tree. Now the tree has c1 ripe apples and c2 unripe apples.How many apples did the tree have to begin with?,12.0,"Let's think about it step by step:

def Problem(c0, c1, c2):
    #Rachel picked c0 ripe apples from the tree
    picked = c0

    #Now the tree has c1 ripe apples and c2 unripe apples
    ripe = c1
    unripe = c2

    #The total number of apples the tree had to begin with can be calculated by adding the number of picked, ripe, and unripe apples
    total = picked + ripe + unripe

    return total","{'c0': 6.0, 'c1': 2.0, 'c2': 4.0}",12.0
783,Frank was reading through his favorite book. The book had c0 pages and he read c1 pages per day.How many days did he take to finish the book?,28.0,"def Problem(c0, c1):
    #Frank reads c1 pages per day
    pages_per_day = c1

    #He needs to read c0 pages in total
    total_pages = c0

    #The number of days he takes to finish the book can be calculated by dividing the total number of pages by the number of pages he reads per day
    days_to_finish = total_pages // pages_per_day

    return days_to_finish","{'c0': 392.0, 'c1': 14.0}",28.0
784,Ed had c0 more marbles than Doug. Doug lost c1 of his marbles at the playground while Ed found c2 more marbles.How many more marbles did Ed have than Doug then?,60.0,"def Problem(c0, c1, c2):
    #Ed had c0 more marbles than Doug
    ed_marbles = c0 + doug_marbles

    #Doug lost c1 of his marbles at the playground
    doug_marbles -= c1

    #Ed found c2 more marbles
    ed_marbles += c2

    #The difference between Ed's and Doug's marbles can be calculated by subtracting Doug's marbles from Ed's marbles
    difference = ed_marbles - doug_marbles

    return difference","{'c0': 24.0, 'c1': 27.0, 'c2': 9.0}",
785,Faye was placing her pencils into rows with c0 pencils in each row. If she had c1 pencils and c2 crayonsHow many rows could she make?,7.0,"def Problem(c0, c1, c2):
    #calculate the total number of pencils
    total_pencils = c1

    #calculate the number of rows that can be made
    rows = total_pencils // c0

    return rows","{'c0': 5.0, 'c1': 35.0, 'c2': 7.0}",7.0
786,Some children were riding on the bus. At the bus stop c0 more children got on the bus. Then there were c1 children altogether on the bus.How many children were riding on the bus before the bus stop?,39.0,"def Problem(c0, c1):
    #there were originally x children on the bus
    x = c1 - c0

    return x","{'c0': 2.0, 'c1': 41.0}",39.0
787,Danny has c0 bottle caps in his collection. He found c1 bottle caps at the park.How many bottle caps does he have now?,65.0,"def bottle_caps(c0, c1):
    # Danny has c0 bottle caps in his collection
    original_caps = c0

    # Danny found c1 bottle caps at the park
    found_caps = c1

    # The total number of bottle caps Danny has now is the sum of his original collection and the ones he found
    total_caps = original_caps + found_caps

    return total_caps","{'c0': 12.0, 'c1': 53.0}",65.0
788,Allan brought c0 balloons and Jake brought c1 balloons to the park.How many more balloons did Allan have than Jake in the park?,2.0,"def Problem(c0, c1):
    #Allan brought c0 balloons
    allan_balloons = c0

    #Jake brought c1 balloons
    jake_balloons = c1

    #The difference in the number of balloons can be calculated by subtracting the number of balloons Jake brought from the number of balloons Allan brought
    difference = allan_balloons - jake_balloons

    return difference","{'c0': 5.0, 'c1': 3.0}",2.0
789,Winter is almost here and most animals are migrating to warmer countries. There are c0 bird families living near the mountain. If c1 bird families flew away to africa and c2 bird families flew away to asiaHow many more bird families flew away to africa than those that flew away to asia?,11.0,"def Problem(c0, c1, c2):
    #there are originally c0 bird families
    bird_families_before = c0

    #c1 bird families flew away to africa
    bird_families_africa = c1

    #c2 bird families flew away to asia
    bird_families_asia = c2

    #The difference between the number of bird families that flew away to africa and those that flew away to asia can be calculated by subtracting the number of bird families that flew away to asia from the number of bird families that flew away to africa
    difference = bird_families_africa - bird_families_asia

    return difference","{'c0': 8.0, 'c1': 42.0, 'c2': 31.0}",11.0
790,Zachary did c0 push-ups and c1 crunches in gym class today. David did c2 more push-ups but c3 less crunches than zachary.How many more crunches than push-ups did Zachary do?,12.0,"def Problem(c0, c1, c2, c3):
    #Zachary did c0 push-ups and c1 crunches
    zach_pushups = c0
    zach_crunches = c1

    #David did c2 more push-ups but c3 less crunches than Zachary
    david_pushups = c0 + c2
    david_crunches = c1 - c3

    #calculate the difference between Zachary's crunches and push-ups
    diff = zach_crunches - zach_pushups

    #calculate how many more crunches Zachary did than push-ups
    more_crunches = diff - (david_crunches - david_pushups)

    return more_crunches","{'c0': 46.0, 'c1': 58.0, 'c2': 38.0, 'c3': 62.0}",100.0
791,The Ferris wheel in paradise park has c0 seats. If c1 people can ride the wheel at the same timeHow many people can each seat hold?,5.0,"def Problem(c0, c1):
    #the Ferris wheel has c0 seats
    seats = c0

    #c1 people can ride the wheel at the same time
    riders = c1

    #The number of people each seat can hold can be calculated by dividing the number of riders by the number of seats
    per_seat = riders / seats

    return per_seat","{'c0': 4.0, 'c1': 20.0}",5.0
792,"Rachel had to complete c0 pages of math homework, c1 pages of reading homework and c2 more pages of biology homework.How many pages did she have to complete in all?",15.0,"def total_homework_pages(c0, c1, c2):
    #Rachel had to complete c0 pages of math homework
    math_pages = c0

    #Rachel had to complete c1 pages of reading homework
    reading_pages = c1

    #Rachel had to complete c2 more pages of biology homework
    biology_pages = c2

    #The total number of pages Rachel had to complete can be calculated by adding the number of pages for each subject
    total_pages = math_pages + reading_pages + biology_pages

    return total_pages","{'c0': 2.0, 'c1': 3.0, 'c2': 10.0}",15.0
