,question,answer,response,mapping,response_answer,flag
566," Wendy picked 45 flowers for her friend’s wedding. She was making bouquets with 5 flowers in each one. If 35 of the flowers wilted before the wedding, how many bouquets could she still make? ",2.0," Wendy picked 45 flowers. If 35 of them wilted, that means she has 45 - 35 = 10 flowers left. Since she needs 5 flowers per bouquet, she can make 10 / 5 = 2 bouquets.",,2.0,1
567," Isabel baked 39 cupcakes for her school's bake sale. If her brother, Todd, ate 21 of them how many packages could she make if she put 3 cupcake in each package? ",6.0, Isabel baked 39 cupcakes. Todd ate 21 of them. So there are 18 left. 18 / 3 = 6. So she could make 6 packages.,,6.0,1
568," Sarah had 55 homework problems. She finished 6 of them but still had 7 pages of problems to do. If each page has the same number of problems on it, how many problems are on each page? ",7.0," Sarah had 55 homework problems. She finished 6 of them but still had 7 pages of problems to do. So she had 55 - 6 = 49 problems left. If each page has the same number of problems on it, and there are 7 pages, then each page must have 49 / 7 = 7 problems on it.",,7.0,1
569," There are 58 students trying out for the school's trivia teams. If 10 of them didn't get picked for the team and the rest were put into 8 groups, how many students would be in each group? ",6.0, There are 58 students trying out for the school's trivia teams. 10 of them didn't get picked for the team. So that leaves 58 - 10 = 48. The answer is that there would be 8 students in each group.,,8.0,0
570," Paige picked 53 flowers for her friend’s wedding. She was making bouquets with 7 flowers in each one. If 18 of the flowers wilted before the wedding, how many bouquets could she still make? ",5.0," Paige picked 53 flowers. 18 of them wilted, so she had 53 - 18 = 35 flowers left. Since she needed 7 flowers per bouquet, she could make 35 / 7 = 5 bouquets.",,5.0,1
571," A waiter had 22 customers in his section. If 14 of them left and the rest of his tables had 4 people at each table, how many tables did he have? ",2.0," The waiter had 22 customers in his section. If 14 of them left, then he would have 22 - 14 = 8 customers left. If each table had 4 people, then he would have 8 / 4 = 2 tables. The answer is 2.",,2.0,0
572, Luke was selling his old games. He started out with 39 but sold 19 of them. He packed the rest up putting 4 games into each box. How many boxes did he have to use? ,5.0,"  Luke had 39 games originally. He sold 19 of them and was left with 20. He packed them into boxes of 4, so he would need 20 / 4 = 5 boxes.",,5.0,1
573," Haley baked 20 cupcakes for her school's bake sale. If her brother, Todd, ate 11 of them how many packages could she make if she put 3 cupcake in each package? ",3.0," Haley baked 20 cupcakes. Todd ate 11 of them, so Haley has 20 - 11 = 9 cupcakes left. She can make 3 cupcakes per package, so she can make 9 / 3 = 3 packages.",,3.0,1
574, A pet store had 13 puppies. In one day they sold 7 of them and put the rest into cages with 2 in each cage. How many cages did they use? ,3.0," The pet store had 13 puppies. They sold 7 of them, so they have 6 left. They put 2 in each cage, so they need 3 cages.",,3.0,1
575, A store had 27 coloring books in stock. They ended up putting them on sale and getting rid of 6 of them. The put the ones they still had onto shelves with 7 on each shelf. How many shelves did they use? ,3.0, The store had 27 coloring books in stock. They put them on sale and got rid of 6 of them. So they would have had 27 - 6 = 21 coloring books left. They put the ones they still had onto shelves with 7 on each shelf. So they would have needed 21 / 7 = 3 shelves. The answer is 3.,,3.0,0
576, Wendy had 82 files on her computer. She deleted 37 of them and put the rest into folders with 5 files in each one. How many folders did Wendy end up with? ,9.0," Wendy had 82 files on her computer. She deleted 37 of them. So she would have had 82 - 37 = 45 files left. If she put 5 files in each folder, she would have had 45 / 5 = 9 folders in total.",,9.0,1
577," Kaleb had 12 dollars. If he spent 8 bucks on a new game, how many 2 dollar toys could he buy with the money he had left? ",2.0, Kaleb had 12 dollars. He spent 8 dollars on a game. So he would have 12 - 8 = 4 dollars left. He could buy 4/2 = 2 two dollar toys.,,2.0,1
578, Sarah was planting vegetables in her garden. She started with 21 seeds and planted 12 of them in the big garden and in each of her small gardens put 3 seeds each. How many small gardens did Sarah have? ,3.0, Sarah started with 21 seeds. She planted 12 in the big garden and 3 in each of her small gardens. So she must have had 21 - 12 = 9. The answer is 9.,,9.0,0
579, Nancy uploaded 51 pictures to Facebook. She put 11 pics into one album and put the rest into 8 different albums. How many pictures were in each album? ,5.0," There are 51 pictures in total. 11 are in one album, and the rest are in 8 different albums. So 8 different albums must have (51-11)/8 = 5 pictures in each.",,5.0,1
580," A company invited 24 people to a luncheon, but 10 of them didn't show up. If the tables they had held 7 people each, how many tables do they need? ",2.0,"  24 people were invited, but 10 of them didn't show up. So there were 24 - 10 = 14 people who did show up. If each table holds 7 people, then they need 14 / 7 = 2 tables. The answer is 2.",,2.0,0
581," Bianca's team won their dodgeball game and scored 75 points total. If Bianca scored 45 of the points and everyone else scored 6 points each, how many players were on her team? ",5.0," Bianca scored 45 points and everyone else scored 6 points each. So if we add up all the points, we get 45 + 6 + 6 + ... = 75. There are 15 points altogether, and each player scored 6 points. So the answer is 15 / 6 = 2.5. There were 2.5 players on her team.",,2.5,1
582, For Halloween Emily received 54 pieces of candy. She ate 33 pieces then placed the rest into piles with 7 in each pile. How many piles could she make? ,3.0, Emily received 54 pieces of candy. She ate 33 pieces. So she has 54 - 33 = 21 pieces left. 21 pieces divided by 7 pieces per pile is 3 with 1 left over. So she could make 3 piles.,,3.0,1
583, Haley was planting vegetables in her garden. She started with 56 seeds and planted 35 of them in the big garden and in each of her small gardens put 3 seeds each. How many small gardens did Haley have? ,7.0, Haley had 35 - 3 = 32 small gardens.,,32.0,1
584, A store had 48 coloring books in stock. They ended up putting them on sale and getting rid of 38 of them. The put the ones they still had onto shelves with 5 on each shelf. How many shelves did they use? ,2.0, The store had 48 coloring books in stock. They sold 38 of them and were left with 10. They put the remaining 10 onto shelves with 5 on each shelf. So they used 2 shelves.,,2.0,1
585," Roger is at the library helping put away books. There are 14 book to put away total but a librarian takes 2 of them and leaves Roger with the rest. If he can fit 3 books on a shelf, how many shelves will he need? ",4.0," Roger has 14 books to put away. But 2 are taken away, so he has 14 - 2 = 12. He can put 3 books on a shelf, so he will need 12 / 3 = 4 shelves.",,4.0,1
586, A pet store had 56 puppies. In one day they sold 24 of them and put the rest into cages with 4 in each cage. How many cages did they use? ,8.0," They sold 24 puppies, so that means they have 56 - 24 = 32 puppies left. They put 4 puppies in each cage, so that means they need 32 / 4 = 8 cages. The answer is 8.",,8.0,0
587," The cafeteria had 86 apples. For lunch they handed out 30 to students and decided to use the rest to make pies. If each pie takes 8 apples, how many pies could they make? ",7.0," The cafeteria had 86 apples. They gave out 30, so they had 86 - 30 = 56 apples left. They want to use these apples to make pies, and each pie takes 8 apples. So they could make 56 / 8 = 7 pies.",,7.0,1
588," Jerry had 60 pieces of clothing to wash. He put 40 of them in one load, but decided to split the rest into 5 equal loads. How many pieces of clothing could go in each of the small loads? ",4.0," Jerry had 60 pieces of clothing to wash. He put 40 of them in one load, but decided to split the rest into 5 equal loads. So each of the small loads would have 60 - 40 = 20 pieces of clothing.",,20.0,1
589," Mike made 69 dollars mowing lawns over the summer. If he spent 24 dollars buying new mower blades, how many 5 dollar games could he buy with the money he had left? ",9.0, Mike had 69 dollars. He spent 24 dollars on new mower blades. So he had 69 - 24 = 45 dollars left. He could buy 45 / 5 = 9 games.,,9.0,1
590," Will made 104 dollars mowing lawns over the summer. If he spent 41 dollars buying new mower blades, how many 9 dollar games could he buy with the money he had left? ",7.0, 104 - 41 = 63. 63 / 9 = 7. The answer is 7.,,7.0,0
591, For Halloween Bianca received 32 pieces of candy. She ate 12 pieces then placed the rest into piles with 5 in each pile. How many piles could she make? ,4.0, Bianca received 32 pieces of candy. She ate 12 pieces then placed the rest into piles with 5 in each pile. So she could make 32 - 12 = 20 piles.,,20.0,1
592, Luke was selling his old games. He started out with 57 but sold 39 of them. He packed the rest up putting 2 games into each box. How many boxes did he have to use? ,9.0,  57 - 39 = 18. 18 / 2 = 9. The answer is 9.,,9.0,0
593, A pet store had 88 puppies. In one day they sold 34 of them and put the rest into cages with 6 in each cage. How many cages did they use? ,9.0,  88 - 34 = 54. 54 / 6 = 9. The answer is 9.,,9.0,0
594, Katie had 85 files on her computer. She deleted 40 of them and put the rest into folders with 5 files in each one. How many folders did Katie end up with? ,9.0," Katie had 85 files on her computer. She deleted 40 of them. So she would have 85 - 40 = 45 files left. Since she put 5 files in each folder, she would have created 45 / 5 = 9 folders.",,9.0,1
595," Roger had 68 dollars. If he spent 47 bucks on a new game, how many 7 dollar toys could he buy with the money he had left? ",3.0,"  Roger had 68 dollars. If he spent 47 bucks on a new game, he would have 21 dollars left. He could buy 3 7 dollar toys.",,7.0,1
596," Tom bought 40 tickets at the state fair. He spent 28 tickets at the 'dunk a clown' booth and decided to use the rest on rides. If each ride cost 4 tickets, how many rides could he go on? ",3.0, Tom bought 40 tickets. He spent 28 tickets at the 'dunk a clown' booth. So he has 40 - 28 = 12 tickets left. Each ride costs 4 tickets. So he can go on 12 / 4 = 3 rides.,,3.0,1
