,question,answer,response,mapping,response_answer,flag
564, A pet store had 102 puppies. In one day they sold 21 of them and put the rest into cages with 9 in each cage. How many cages did they use? ,9.0,"
A: mapping:{x: cages they use}
A pet store had 102 puppies. They sold 21 and put the rest in cages with 9 in each. 
Eq1: 102-21=9x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,102-21)
print(solve(Eq1,x))
We got 81 from sympy, so the answer is 81.",,81.0,1
565," Roger had 120 pieces of clothing to wash. He put 48 of them in one load, but decided to split the rest into 9 equal loads. How many pieces of clothing could go in each of the small loads? ",8.0,"
A: mapping:{x: pieces of clothing in each of the small loads}
Roger had 120 pieces of clothing. He put 48 in one load, and the rest will be 9 loads.
Eq1: 120-48=9x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,120-48)
print(solve(Eq1,x))
We got 72 from sympy, so the answer is 72.",,72.0,1
566," Wendy picked 45 flowers for her friend’s wedding. She was making bouquets with 5 flowers in each one. If 35 of the flowers wilted before the wedding, how many bouquets could she still make? ",2.0,"
A: mapping:{x: bouquets she could still make}
Wendy had 45 flowers, but 35 of them wilted. She needs 5 flowers for each bouquet. 
Eq1: (45-35)/5=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq((45-35)/5,x)
print(solve(Eq1,x))
We got 2 from sympy, so the answer is 2.",,2.0,1
567," Isabel baked 39 cupcakes for her school's bake sale. If her brother, Todd, ate 21 of them how many packages could she make if she put 3 cupcake in each package? ",6.0,"
A: mapping:{x:packages she could make}
Isabel baked 39 cupcakes. Todd ate 21 of them. 
Eq1: 39-21=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,39-21)
print(solve(Eq1,x))
We got 18 from sympy, so the answer is 18.",,18.0,1
568," Sarah had 55 homework problems. She finished 6 of them but still had 7 pages of problems to do. If each page has the same number of problems on it, how many problems are on each page? ",7.0,"
A: mapping:{x:number of problems on each page}
Sarah had 55 homework problems. She finished 6 of them but still had 7 pages of problems to do.
Eq1: 55-6=7*x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,55-6)
print(solve(Eq1,x))
We got 8 from sympy, so the answer is 8.",,8.0,1
569," There are 58 students trying out for the school's trivia teams. If 10 of them didn't get picked for the team and the rest were put into 8 groups, how many students would be in each group? ",6.0,"
A: mapping:{x: students in each group}
There are 58 students trying out. 10 of them didn't get picked. The rest were put into 8 groups.
Eq1: (58-10)/8=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq((58-10)/8,x)
print(solve(Eq1,x))
We got 6 from sympy, so the answer is 6.",,6.0,1
570," Paige picked 53 flowers for her friend’s wedding. She was making bouquets with 7 flowers in each one. If 18 of the flowers wilted before the wedding, how many bouquets could she still make? ",5.0,"
A: mapping:{x: bouquets she could still make}
Paige started with 53 flowers, but 18 of them wilted. She needs 7 flowers for each bouquet. 
Eq1: (53-18)/7=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq((53-18)/7,x)
print(solve(Eq1,x))
We got 6 from sympy, so the answer is 6.",,6.0,1
571," A waiter had 22 customers in his section. If 14 of them left and the rest of his tables had 4 people at each table, how many tables did he have? ",2.0,"
A: mapping:{x: tables he had}
A waiter had 22 customers in his section. If 14 of them left, the rest of his tables had 4 people at each table.
Eq1: 22-14=4*x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,22-14)
print(solve(Eq1,x))
We got 6 from sympy, so the answer is 6.",,6.0,1
572, Luke was selling his old games. He started out with 39 but sold 19 of them. He packed the rest up putting 4 games into each box. How many boxes did he have to use? ,5.0,"
A: mapping:{x: boxes he have to use}
Luke started with 39 games, sold 19, and packed the rest in boxes of 4.
Eq1: x=39-19/4 
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,39-19/4)
print(solve(Eq1,x))
We got 10 from sympy, so the answer is 10.",,10.0,1
573," Haley baked 20 cupcakes for her school's bake sale. If her brother, Todd, ate 11 of them how many packages could she make if she put 3 cupcake in each package? ",3.0,"
A: mapping:{x:packages she could make}
Haley baked 20 cupcakes. Todd ate 11 of them. 
Eq1: (20-11)/3=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq((20-11)/3,x)
print(solve(Eq1,x))
We got 3 from sympy, so the answer is 3.",,3.0,1
574, A pet store had 13 puppies. In one day they sold 7 of them and put the rest into cages with 2 in each cage. How many cages did they use? ,3.0,"
A: mapping:{x: cages they use}
A pet store had 13 puppies. 7 were sold, so there are 6 left. 2 go into each cage, so
Eq1: 6/2=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,6/2)
print(solve(Eq1,x))
We got 3.0 from sympy, so the answer is 3.",,3.0,1
575, A store had 27 coloring books in stock. They ended up putting them on sale and getting rid of 6 of them. The put the ones they still had onto shelves with 7 on each shelf. How many shelves did they use? ,3.0,"
A: mapping:{x: shelves they use}
The store had 27 coloring books in stock. They put them on sale and got rid of 6 of them. They put the ones they still had onto shelves with 7 on each shelf.
Eq1: x=27-6/7
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,27-6/7)
print(solve(Eq1,x))
We got 4 from sympy, so the answer is 4.",,4.0,1
576, Wendy had 82 files on her computer. She deleted 37 of them and put the rest into folders with 5 files in each one. How many folders did Wendy end up with? ,9.0,"
A: mapping:{x: folders Wendy end up with}
Wendy had 82 files, she deleted 37, and put the rest into folders with 5 files in each. 
Eq1: (82-37)/5=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq((82-37)/5,x)
print(solve(Eq1,x))
We got 7 from sympy, so the answer is 7.",,7.0,1
577," Kaleb had 12 dollars. If he spent 8 bucks on a new game, how many 2 dollar toys could he buy with the money he had left? ",2.0,"
A: mapping:{x: 2 dollar toys he could buy}
Kaleb had 12 dollars. 8 bucks were spent on a new game.
Eq1: (12-8)/2=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq((12-8)/2,x)
print(solve(Eq1,x))
We got 2 from sympy, so the answer is 2.",,2.0,1
578, Sarah was planting vegetables in her garden. She started with 21 seeds and planted 12 of them in the big garden and in each of her small gardens put 3 seeds each. How many small gardens did Sarah have? ,3.0,".
A: mapping:{x: small gardens}
Sarah started with 21 seeds. She planted 12 in the big garden and 3 in each small garden.
Eq1: 3x=21-12
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(3x,21-12)
print(solve(Eq1,x))
We got 5 from sympy, so the answer is 5.",,5.0,1
579, Nancy uploaded 51 pictures to Facebook. She put 11 pics into one album and put the rest into 8 different albums. How many pictures were in each album? ,5.0,"
A: mapping:{x: pictures were in each album}
Nancy uploaded 51 pictures. 11 pics into one album and the rest into 8 different albums.
Eq1: 51-11=40
Eq2: 40/8=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(51-11,40)
Eq2 = Eq(40/8,x)
print(solve(Eq2,x))
We got 5 from sympy, so the answer is 5.",,5.0,1
580," A company invited 24 people to a luncheon, but 10 of them didn't show up. If the tables they had held 7 people each, how many tables do they need? ",2.0,"
A: mapping:{x: tables they need}
The company invited 24 people, but 10 of them didn't show up. They need 7 people per table.
Eq1: 24-10=7*x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,24-10)
print(solve(Eq1,x))
We got 4 from sympy, so the answer is 4.",,4.0,1
581," Bianca's team won their dodgeball game and scored 75 points total. If Bianca scored 45 of the points and everyone else scored 6 points each, how many players were on her team? ",5.0,"
A: mapping:{x: players on her team}
Bianca's team won and scored 75 points total. Bianca scored 45 of those points. 
Eq1: 75-45=30
Eq2: 30/6=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,75-45)
Eq2 = Eq(x,30/6)
print(solve(Eq1,x))
print(solve(Eq2,x))
We got 30 from sympy for Eq1, and 5 for Eq2, so the answer is 5.",,5.0,1
582, For Halloween Emily received 54 pieces of candy. She ate 33 pieces then placed the rest into piles with 7 in each pile. How many piles could she make? ,3.0,"
A: mapping:{x: piles she could make}
Eq1: (54-33)/7=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,(54-33)/7)
print(solve(Eq1,x))
We got 5 from sympy, so the answer is 5.",,5.0,1
583, Haley was planting vegetables in her garden. She started with 56 seeds and planted 35 of them in the big garden and in each of her small gardens put 3 seeds each. How many small gardens did Haley have? ,7.0,".
A: mapping:{x: small gardens Haley have}
Haley started with 56 seeds. She planted 35 in the big garden and 3 in each small garden.
Eq1: 3x+35=56
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(3x+35,56)
print(solve(Eq1,x))
We got 9 from sympy, so the answer is 9.",,9.0,1
584, A store had 48 coloring books in stock. They ended up putting them on sale and getting rid of 38 of them. The put the ones they still had onto shelves with 5 on each shelf. How many shelves did they use? ,2.0,"
A: mapping:{x: shelves they use}
A store had 48 coloring books in stock. They sold 38 and put the remaining 10 on shelves with 5 on each shelf.
Eq1: x=10/5
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,10/5)
print(solve(Eq1,x))
We got 2 from sympy, so the answer is 2.",,2.0,1
585," Roger is at the library helping put away books. There are 14 book to put away total but a librarian takes 2 of them and leaves Roger with the rest. If he can fit 3 books on a shelf, how many shelves will he need? ",4.0,"
A: mapping:{x: shelves he need}
There are 14 books total, but 2 are taken away, so Roger is left with 12. 12/3=4, so Roger will need 4 shelves. 
Eq1: 12/3=4
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,12/3)
print(solve(Eq1,x))
We got 4 from sympy, so the answer is 4.",,4.0,1
586, A pet store had 56 puppies. In one day they sold 24 of them and put the rest into cages with 4 in each cage. How many cages did they use? ,8.0,".
A: mapping:{x: cages they use}
A pet store had 56 puppies. They sold 24 of them and put the rest into cages with 4 in each cage. 
Eq1: x=56-24/4 
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,56-24/4)
print(solve(Eq1,x))
We got 14 from sympy, so the answer is 14.",,14.0,1
587," The cafeteria had 86 apples. For lunch they handed out 30 to students and decided to use the rest to make pies. If each pie takes 8 apples, how many pies could they make? ",7.0,"
A: mapping:{x:pies they could make}
The cafeteria had 86 apples. 30 were given to students, and the rest were used to make pies. 
Eq1: (86-30)/8=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq((86-30)/8,x)
print(solve(Eq1,x))
We got 9.5 from sympy, so the answer is 9.5.",,9.5,1
588," Jerry had 60 pieces of clothing to wash. He put 40 of them in one load, but decided to split the rest into 5 equal loads. How many pieces of clothing could go in each of the small loads? ",4.0,"
A: mapping:{x: pieces of clothing in each of the small loads}
Jerry had 60 pieces of clothing. 40 of them in one load, and the rest into 5 loads. 
Eq1: 60-40=5x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,60-40)
print(solve(Eq1,x))
We got 8 from sympy, so the answer is 8.",,8.0,1
589," Mike made 69 dollars mowing lawns over the summer. If he spent 24 dollars buying new mower blades, how many 5 dollar games could he buy with the money he had left? ",9.0,"
A: mapping:{x: 5 dollar games he could buy}
Mike made 69 dollars mowing lawns. If he spent 24 dollars buying new mower blades, he would have 45 dollars left.
Eq1: 45/5=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,45/5)
print(solve(Eq1,x))
We got 9 from sympy, so the answer is 9.",,9.0,1
590," Will made 104 dollars mowing lawns over the summer. If he spent 41 dollars buying new mower blades, how many 9 dollar games could he buy with the money he had left? ",7.0,"
A: mapping:{x: games he could buy}
Will made 104 dollars mowing lawns. He spent 41 dollars buying new mower blades.
Eq1: 104-41=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,104-41)
print(solve(Eq1,x))
We got 63 from sympy, so the answer is 63.",,63.0,1
591, For Halloween Bianca received 32 pieces of candy. She ate 12 pieces then placed the rest into piles with 5 in each pile. How many piles could she make? ,4.0,"
A: mapping:{x:piles she could make}
Bianca received 32 pieces of candy. She ate 12 pieces. She is left with 20 pieces. She wants to make 5 in each pile. 
Eq1: x=20/5
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,20/5)
print(solve(Eq1,x))
We got 4 from sympy, so the answer is 4.",,4.0,1
592, Luke was selling his old games. He started out with 57 but sold 39 of them. He packed the rest up putting 2 games into each box. How many boxes did he have to use? ,9.0,"
A: mapping:{x: boxes he have to use}
Luke started with 57 games, sold 39, and packed the rest in boxes of 2.
Eq1: x=57-39/2
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,57-39/2)
print(solve(Eq1,x))
We got 19 from sympy, so the answer is 19.",,19.0,1
