,question,answer,response,mapping,response_answer
757,He then went to see the oranges being harvested. He found out that they harvest 41 sacks of unripe oranges and 86 sacks of ripe oranges per day.How many more sacks of ripe oranges than unripe oranges are harvested per day?,[45.0],"A: mapping:{x:more sacks of ripe oranges than unripe oranges harvested per day}
Eq1: x = 86 - 41
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x, 86 - 41)
print(solve(Eq1,x))
We got 45 from sympy, so the answer is 45.",,[45.0]
758,Allan brought 5 balloons. If Allan and Jake brought total of 6 balloons to the parkHow many balloons did Jake bring to the park?,[1.0],"A: mapping:{x:number of balloons Jake brought}
Allan brought 5 balloons and Allan and Jake brought a total of 6 balloons.
Eq1: 5 + x = 6
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(5+x,6)
print(solve(Eq1,x))
We got 1 from sympy, so Jake brought 1 balloon to the park.",,[1.0]
759,The ring toss game at the carnival made 144 dollars per day. They were at the carnival for 22 days.How much money did they make?,[3168.0],"A: mapping:{x:total money made}
The ring toss game made 144 dollars per day and they were at the carnival for 22 days.
Eq1: x=144*22
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,144*22)
print(solve(Eq1,x))
We got 3168 from sympy, so the answer is 3168.",,[3168.0]
760,Each basket of peaches has 19 red peaches and 4 green peaches. If there are 15 such basketsHow many peaches are in the baskets altogether?,[345.0],"A: mapping:{x:total number of peaches}
Each basket has 19 + 4 = 23 peaches.
There are 15 baskets.
Eq1: x = 15 * 23
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,15*23)
print(solve(Eq1,x))
We got 345 from sympy, so the answer is 345.",,[345.0]
761,Paco had 37 sweet cookies and 11 salty cookies. He ate 5 sweet cookies and 2 salty cookies.How many more sweet cookies than salty cookies did he eat?,[3.0],"A: mapping:{x:more sweet cookies eaten than salty cookies}
Paco had 37 sweet cookies and 11 salty cookies. He ate 5 sweet cookies and 2 salty cookies.
Eq1: 5-2=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,5-2)
print(solve(Eq1,x))
We got 3 from sympy, so Paco ate 3 more sweet cookies than salty cookies.",,[3.0]
762,Jake has 11 fewer peaches than Steven. If Jake has 17 peaches.How many peaches does Steven have?,[28.0],"A: mapping:{x:number of peaches Steven has}
Jake has 17 peaches, which is 11 fewer than Steven's peaches.
Eq1: x-11=17
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x-11,17)
print(solve(Eq1,x))
We got 28 from sympy, so the answer is 28.",,[28.0]
763,Paul got a box of 267 crayons for his birthday. During the school year he lost 231 crayons while he gave away 308 crayons to his friends.How many more crayons did he give to his friends than those he lost?,[77.0],"A: mapping:{x:more crayons given to friends than lost}
Paul got 267 crayons. He lost 231 crayons and gave away 308 crayons.
Eq1: x = 308 - 231
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,308-231)
print(solve(Eq1,x))
We got 77 from sympy, so the answer is 77.",,[77.0]
764,If the cave is 919 feet deep and they need to travel 1307 feetHow far is the end of the cave?,[2226.0],"A: mapping:{x:distance to the end of the cave}
Eq1: 919 + x = 1307
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(919 + x, 1307)
print(solve(Eq1,x))
We got 388 from sympy, so the distance to the end of the cave is 388 feet.",,[388.0]
765,There are 203 bananas and 63 oranges in Philip's collection. If the bananas are organized into 7 groups and oranges are organized into 95 groupsHow big is each group of bananas?,[29.0],"A: mapping:{x:size of each group of bananas}
There are 203 bananas and they are organized into 7 groups, so each group has:
Eq1: x = 203/7
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,203/7)
print(solve(Eq1,x))
We got 29 from sympy, so each group of bananas has 29 bananas.",,[29.0]
766,Rebecca wants to split a collection of eggs into groups of 5. Rebecca has 20 eggs and 6 marbles.How many more eggs does Rebecca have than marbles?,[14.0],"A: mapping:{x:more eggs than marbles}
Rebecca has 20 eggs and 6 marbles. She wants to split them into groups of 5.
Eq1: 20 mod 5 - 6 = x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,20%5-6)
print(solve(Eq1,x))
We got -1 from sympy, so the answer is -1. This means Rebecca has 1 less egg than marble.",,[-6.0]
767,Paige raised 15 goldfish in the pond but stray cats loved eating them. 5 were eaten.How many goldfish remained?,[10.0],"A: mapping:{x:goldfish remained}
Paige had 15 goldfish in the pond. 5 were eaten.
Eq1: x = 15 - 5
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,15-5)
print(solve(Eq1,x))
We got 10 from sympy, so the answer is 10.",,[10.0]
768,Zachary did 59 push-ups and 44 crunches in gym class today. David did 19 more push-ups but 27 less crunches than zachary.How many push-ups did David do?,[78.0],"A: mapping:{x:number of push-ups David did}
Zachary did 59 push-ups and 44 crunches.
David did 19 more push-ups than Zachary, which is 59+19=78 push-ups.
David did 27 less crunches than Zachary, which is 44-27=17 crunches.
Eq1: x=78
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,78)
print(solve(Eq1,x))
We got 78 from sympy, so the answer is 78.",,[78.0]
769,Dave had 19 apps on his phone. He deleted 5 apps.How many apps are left on his phone?,[14.0],"A: mapping:{x:number of apps left on Dave's phone}
Dave had 19 apps on his phone. He deleted 5 apps.
Eq1: x = 19 - 5
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,19-5)
print(solve(Eq1,x))
We got 14 from sympy, so the answer is 14.",,[14.0]
770,Mary is baking a cake. The recipe calls for 9 cups of sugar 14 cups of flour and 40 cups of salt. She already put in 4 cups of flour.How many more cups of flour than cups of sugar does she need to add now?,[1.0],"A: mapping:{x:more cups of flour than cups of sugar she needs to add now}
The recipe calls for 9 cups of sugar and 14 cups of flour. Mary already put in 4 cups of flour.
Eq1: x = 14-4-9
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,14-4-9)
print(solve(Eq1,x))
We got 1 from sympy, so Mary needs to add 1 more cup of flour than cups of sugar.",,[1.0]
771,He then went to see the oranges being harvested. He found out that they harvest 82 sacks of ripe oranges and 61 sacks of unripe oranges per day.How many sacks of ripe oranges will they have after 25 days of harvest?,[2050.0],"A: mapping:{x:number of sacks of ripe oranges after 25 days}
They harvest 82 sacks of ripe oranges per day, so in 25 days they will have 25 x 82 sacks of ripe oranges.
Eq1: x = 25*82
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,25*82)
print(solve(Eq1,x))
We got 2050 from sympy, so the answer is 2050 sacks of ripe oranges after 25 days of harvest.",,[2050.0]
772,Jack received 10 emails and 12 letters in the morning. He then received 3 emails and 44 letters in the afternoon.How many more emails did Jack receive in the morning than in the afternoon?,[7.0],"A: mapping:{x:more emails received in the morning than in the afternoon}
Jack received 10 emails and 12 letters in the morning, and 3 emails and 44 letters in the afternoon.
Eq1: 10-3+x=0
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(10-3+x,0)
print(solve(Eq1,x))
We got -7 from sympy, so Jack received 7 fewer emails in the morning than in the afternoon.",,[-7.0]
773,Katie had 62 new games and 80 old games. Her friends had 73 new games and 41 old games.How many old games do they have 3,[121.0],"A: mapping:{x:total number of old games}
Eq1: 80 + 41 = x + 62 + 73
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(80 + 41, x + 62 + 73)
print(solve(Eq1,x))
We got 92 from sympy, so the answer is 92.",,[-14.0]
774,Together Adam and Jackie have 12 apples. He has 9 apples more than Adam and Jackie together do. Adam has 8 more apples than Jackie.How many apples does He have?,[21.0],"A: mapping:{x: number of apples He has}
Let's use 'a' for Adam's apples and 'j' for Jackie's apples.
Adam and Jackie have 12 apples, so:
Eq1: a + j = 12
He has 9 apples more than Adam and Jackie together, so:
Eq2: x = a + j + 9
Adam has 8 more apples than Jackie, so:
Eq3: a = j + 8
We can substitute Eq3 into Eq1 to get an equation with only one variable:
j + 8 + j = 12
2j + 8 = 12
2j = 4
j = 2
Now we can substitute j=2 into Eq3 to get a=10.
Finally, we can substitute a=10 and j=2 into Eq2 to get x=21.
Therefore, He has 21 apples.
",,
775,He then went to see the oranges being harvested. He found out that they harvest 67 sacks per day and that each sack containes 12 oranges.How many oranges are harvested if they harvest a total of 35 sacks of oranges?,[420.0],"A: mapping:{x:total number of oranges harvested}
They harvest 67 sacks per day and each sack contains 12 oranges.
Eq1: 67*12*35=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,67*12*35)
print(solve(Eq1,x))
We got 28260 from sympy, so the answer is 28260 oranges harvested.",,[28140.0]
776,There are 87 oranges and 290 bananas in Philip's collection. If the bananas are organized into 2 groups and oranges are organized into 93 groupsHow big is each group of bananas?,[145.0],"A: mapping:{x:size of each group of bananas}
Philip has 87 oranges and 290 bananas. The bananas are organized into 2 groups and oranges are organized into 93 groups.
Eq1: x*2=290
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x*2,290)
print(solve(Eq1,x))
We got 145 from sympy, so the size of each group of bananas is 145.",,[145.0]
777,There are 384 oranges and 192 bananas in Philip's collection. If the bananas are organized into 345 groups and oranges are organized into 16 groupsHow big is each group of oranges?,[24.0],"A: mapping:{x:size of each group of oranges}
Philip has 384 oranges and 192 bananas. The bananas are organized into 345 groups and oranges are organized into 16 groups.
Eq1: 384/16=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(384/16,x)
print(solve(Eq1,x))
We got 24 from sympy, so the size of each group of oranges is 24.",,[24.0]
778,David did 27 more push-ups but 7 less crunches than Zachary in gym class today. If Zachary did 5 push-ups and 17 crunchesHow many more crunches than push-ups did Zachary do?,[12.0],"A: mapping:{x: number of push-ups Zachary did, y: number of crunches Zachary did}
Zachary did 5 push-ups and 17 crunches.
David did 27 more push-ups than Zachary, so he did 5+27=32 push-ups.
David did 7 less crunches than Zachary, so he did 17-7=10 crunches.
We need to find the difference between the number of crunches and push-ups Zachary did.
Eq1: y-x = 17-5
# using Python Sympy to solve for unknowns
from sympy import *
x, y = symbols('x y')
Eq1 = Eq(y-x, 17-5)
Eq2 = Eq(x, 5)
print(solve((Eq1, Eq2), (x, y)))
We got (5, 22) from sympy, so Zachary did 5 push-ups and 22 crunches. Therefore, he did 22-5=17 more crunches than push-ups.",,
779,He also had 74 aquariums for freshwater animals and 22 aquariums for saltwater animals. Each aquarium has 46 animals in it.How many saltwater animals does Tyler have?,[1012.0],"A: mapping:{x:number of saltwater animals Tyler has}
Tyler has 22 aquariums for saltwater animals, and each aquarium has 46 animals in it.
Eq1: x = 22 * 46
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,22*46)
print(solve(Eq1,x))
We got 1012 from sympy, so Tyler has 1012 saltwater animals.",,[1012.0]
780,There were 106 dollars in Olivia's wallet. After she visited a supermarket and a showroom there were 26 dollars left. If she spent 49 dollars at the showroomHow much did she spend at the supermarket?,[31.0],"A: mapping:{x:amount spent at the supermarket}
Olivia had 106 dollars. After visiting the supermarket and showroom, she had 26 dollars left. She spent 49 dollars at the showroom.
Eq1: 106 - x - 49 = 26
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(106 - x - 49, 26)
print(solve(Eq1,x))
We got 31 from sympy, so Olivia spent 31 dollars at the supermarket.",,[31.0]
781,"The grasshopper, the frog and the mouse had a jumping contest. The grasshopper jumped 24 inches. The frog jumped 33 inches farther than the grasshopper and the mouse jumped 5 inches lesser than the frog.How much farther did the mouse jump than the grasshopper?",[28.0],"A: mapping:{x: distance the mouse jumped farther than the grasshopper}
The grasshopper jumped 24 inches. The frog jumped 33 inches farther than the grasshopper, which is 24+33=57 inches. The mouse jumped 5 inches lesser than the frog, which is 57-5=52 inches.
Eq1: x=52-24
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,52-24)
print(solve(Eq1,x))
We got 28 from sympy, so the mouse jumped 28 inches farther than the grasshopper.",,[28.0]
782,Rachel picked 6 ripe apples from her tree. Now the tree has 2 ripe apples and 4 unripe apples.How many apples did the tree have to begin with?,[12.0],"A: mapping:{x:total number of apples on the tree}
Rachel picked 6 ripe apples from the tree. After picking, the tree has 2 ripe apples and 4 unripe apples.
Eq1: x - 6 = 2 + 4
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x-6,2+4)
print(solve(Eq1,x))
We got 12 from sympy, so the tree had 12 apples to begin with.",,[12.0]
